time,fast_mixing,slow_mixing,finite_recurrence
13.622704507512521,0.1908385266921784,0.4626169465232499,0.49572119694947203
13.823038397328881,0.18686546687170785,0.46074098599289615,0.4884074825520214
14.023372287145243,0.18302609149680127,0.4588052641172453,0.4812267433897437
14.223706176961603,0.17932525661713536,0.4568098256654043,0.4742071570472624
14.424040066777964,0.17576721932378392,0.4547548503401815,0.46737600395539974
14.624373956594324,0.17235560753748203,0.45264065190238867,0.4607595284809671
14.824707846410686,0.16909339400364298,0.4504676770381304,0.45438280584207086
15.025041736227045,0.16598287464614087,0.4482365039721008,0.4482696155214459
15.225375626043405,0.16302565140346267,0.44594784083038974,0.44244232181441523
15.425709515859767,0.16022261964172604,0.4436025237567773,0.4369217621090018
15.626043405676127,0.15757396020943518,0.44120151478696057,0.43172714345363666
15.826377295492488,0.1550791361689032,0.43874589948561166,0.4268759479230982
16.026711185308848,0.1527368942091997,0.43623688435161256,0.4223838472459884
16.227045075125208,0.15054527071547133,0.43367579399724343,0.4182646271074719
16.42737896494157,0.1485016024397362,0.4310640681075233,0.4145301214894323
16.62771285475793,0.14660254168894776,0.4284032581863082,0.4111901573569146
16.82804674457429,0.1448440759174533,0.42569502409614335,0.4082525099450028
17.02838063439065,0.1432215515831184,0.42294113039924697,0.4057228688444166
17.22871452420701,0.1417297020995236,0.4201434425073641,0.4036048150273951
17.429048414023374,0.14036267969093547,0.4173039226485742,0.4018998088981677
17.629382303839733,0.13911409093237082,0.4144246256594684,0.4006071893947863
17.829716193656093,0.1379770357341645,0.41150769461142184,0.39972418411161664
18.030050083472453,0.13694414950915418,0.40855535627998285,0.39924593035464856
18.230383973288816,0.13600764824104958,0.4055699164666745,0.3991655069852903
18.430717863105176,0.13515937615487106,0.4025537551827637,0.3994739768527466
18.631051752921536,0.13439085567463502,0.3995093217047858,0.4001604395607269
18.831385642737896,0.1336933393398235,0.39643912951183596,0.4012120942613792
19.03171953255426,0.13305786334068456,0.393345751114832,0.40261431211824916
19.23205342237062,0.1324753023231358,0.390231812788132,0.40435071803099787
19.43238731218698,0.13193642510703524,0.3870999892140461,0.40640328116781704
19.63272120200334,0.1314319509568831,0.38395299805091765,0.40875241380718946
19.8330550918197,0.13095260604164582,0.38079359443556293,0.41137707794908795
20.03338898163606,0.13048917972035648,0.37762456543095113,0.41425489911708185
20.23372287145242,0.13003258029243842,0.3744487244300784,0.4173622867373269
20.43405676126878,0.12957388985629917,0.37126890552704006,0.42067456044822876
20.63439065108514,0.12910441792661065,0.3680879578663322,0.4241660816658287
20.834724540901504,0.12861575346977974,0.36490873998142204,0.42781038970483676
21.035058430717864,0.12809981502835602,0.3617341141336125,0.43158034173381005
21.235392320534224,0.12754889861843774,0.35856694066218836,0.43544825582537694
21.435726210350584,0.12695572309943778,0.35541007235677624,0.43938605634869443
21.636060100166944,0.12631347273274618,0.35226634886277286,0.443365420941578
21.836393989983307,0.1256158366647647,0.34913859113059476,0.44735792829397203
22.036727879799667,0.12485704509036316,0.3460295959193857,0.4513352059726806
22.237061769616027,0.12403190187487644,0.34294213036567656,0.4552690775195252
22.437395659432386,0.12313581343618582,0.33987892662733366,0.4591317080613274
22.63772954924875,0.12216481371304623,0.3368426766129527,0.46289574768028036
22.83806343906511,0.12111558507147685,0.3338360268066549,0.46653447180730784
23.03839732888147,0.11998547502755469,0.330861573198027,0.4700219179188338
23.23873121869783,0.11877250869216856,0.32792185632671184,0.4733330178388775
23.439065108514193,0.1174753968710264,0.3250193564509002,0.47644372497345755
23.639398998330552,0.11609353978128255,0.32215648884870846,0.47933113583274767
23.839732888146912,0.1146270263743843,0.31933559926113547,0.4819736052281677
24.040066777963272,0.11307662928294487,0.3165589594849941,0.48435085456639126
24.24040066777963,0.111443795437453,0.3138287631238907,0.48644407269995815
24.440734557595995,0.10973063242624993,0.31114712150499574,0.4882360088345633
24.641068447412355,0.10793989069926571,0.3085160597690004,0.4897110570359433
24.841402337228715,0.10607494174233521,0.3059375131402955,0.4908553319243746
25.041736227045075,0.10413975237434878,0.3034133233840357,0.491656735191876
25.242070116861438,0.10213885534386583,0.3009452354563688,0.49210501262604167
25.442404006677798,0.10007731642498559,0.2985348943537122,0.49219180137474106
25.642737896494157,0.09796069823407745,0.29618384216655735,0.491910667237456
25.843071786310517,0.0957950210092943,0.2938935153428653,0.4912571318215047
26.043405676126877,0.09358672061349414,0.291665242165694,0.4902286894545563
26.24373956594324,0.0913426040381686,0.28950024044926753,0.4888248137983843
26.4440734557596,0.08906980270111495,0.28739961545726034,0.48704695416246957
26.64440734557596,0.08677572384380298,0.2853643580466245,0.4848985215695575
26.84474123539232,0.084468000345597,0.2833953430398418,0.4823848646783322
27.045075125208683,0.08215443928113453,0.28149332782802633,0.4795132357207047
27.245409015025043,0.07984296955418327,0.2796589512068515,0.4762927466625694
27.445742904841403,0.07754158894615842,0.27789273244681323,0.47273431584698383
27.646076794657763,0.07525831092015908,0.2761950705988835,0.4688506054273288
27.846410684474122,0.0730011115218673,0.27456624403614743,0.4646559499448497
28.046744574290486,0.07077787671694488,0.273006410231557,0.4601662764498359
28.247078464106846,0.06859635050068728,0.2715156057714748,0.4553990166083374
28.447412353923205,0.06646408410967344,0.27009374660422647,0.4503730112765193
28.647746243739565,0.0643883866570406,0.26874062852242475,0.4451084080623336
28.84808013355593,0.06237627750286144,0.26745592787737893,0.4396265524289463
29.04841402337229,0.060434440658991104,0.2662392025234582,0.4339498729261152
29.248747913188648,0.05856918151375571,0.265089892989838,0.4281017611643413
29.449081803005008,0.05678638614607916,0.26400732387662473,0.4221064471719459
29.64941569282137,0.05509148348118658,0.26299070547192865,0.4159888707971603
29.84974958263773,0.05348941052100936,0.2620391355860359,0.4097745498357288
30.05008347245409,0.05198458086196428,0.26115160159842293,0.40348944557935784
30.25041736227045,0.05058085669103477,0.26032698271295557,0.3971598264915153
30.45075125208681,0.049281524428177396,0.25956405241622577,0.39081213072454113
30.651085141903174,0.04808927415917296,0.2588614811336024,0.38447282819577044
30.851419031719534,0.047006182978286855,0.25821783907720336,0.3781682829403587
31.051752921535893,0.04603370233466503,0.2576315992796445,0.3719246164547676
31.252086811352253,0.04517264945043122,0.2571011408070789,0.3657675727374393
31.452420701168617,0.04442320285213844,0.256624752144712,0.3597223857221121
31.652754590984976,0.04378490203073245,0.2562006347476666,0.3538136497845789
31.853088480801336,0.043256651218676154,0.25582690674977177,0.34806519398555075
32.053422370617696,0.0428367272465338,0.25550160682256845,0.3424999606907623
32.25375626043406,0.0425227914152891,0.25522269817655646,0.3371398891846756
32.454090150250416,0.04231190529513819,0.25498807269645735,0.33200580486622855
32.65442404006678,0.042200550336619375,0.25479555520203345,0.32711731458420307
32.85475792988314,0.04218465115587362,0.2546429078257873,0.3224927086361241
33.0550918196995,0.04225960233272447,0.2545278344986661,0.31814886991830765
33.25542570951586,0.0424202985382693,0.2544479855347141,0.31410119067598763
33.45575959933222,0.04266116778792135,0.25440096230545384,0.3103634972615404
33.65609348914858,0.04297620759646556,0.2543843219946311,0.30694798326592976
33.856427378964945,0.04335902379380657,0.2543955824238339,0.303865151343848
34.0567612687813,0.04380287174381007,0.25443222693938655,0.3011237640068467
34.257095158597664,0.04430069969406132,0.2544917093508342,0.29873080361130555
34.45742904841402,0.04484519397158057,0.25457145891126187,0.29669144171960815
34.657762938230384,0.045428825728619046,0.2546688853296425,0.29500901796364115
34.85809682804675,0.04604389893367193,0.2547813838053791,0.293685028489979
35.058430717863104,0.04668259929584442,0.2549063400751926,0.29271912401609473
35.25876460767947,0.047337043805723525,0.2550411354625155,0.29210911747693336
35.45909849749583,0.047999330572976395,0.2551831519195784,0.2918510011914472
35.65943238731219,0.04866158864001904,0.2553297770524207,0.2919389734294714
35.85976627712855,0.049316027452284444,0.25547840911912345,0.29236547421089
36.060100166944906,0.0499549856688445,0.25562646199164263,0.29312123012162583
36.26043405676127,0.05057097900238644,0.2557713700717248,0.2941953078848585
36.46076794657763,0.051156746784763105,0.2559105931515061,0.29557517638123576
36.66110183639399,0.05170529696348347,0.2560416212095318,0.29724677676895056
36.86143572621035,0.052209949245512845,0.2561619791330912,0.29919460031360706
37.06176961602671,0.052664376117539755,0.256269231357932,0.3014017734990044
37.26210350584307,0.05306264148634969,0.2563609864166097,0.30385014995353377
37.462437395659435,0.0533992366990239,0.2564349013869309,0.3065204086929722
37.66277128547579,0.05366911372025086,0.2564886862321734,0.30939215814925364
37.863105175292155,0.053867715262976956,0.2565201080249988,0.3124440454264482
38.06343906510852,0.05399100168880748,0.2565269950472296,0.31565387019981717
38.263772954924875,0.054035474515867696,0.2565072407579249,0.3189987026515755
38.46410684474124,0.0539981963941015,0.2564588076224713,0.32245500481796263
38.664440734557594,0.0538768074310821,0.25637973079569754,0.3259987547065116
38.86477462437396,0.05366953777517951,0.2562681216523274,0.32960557253007344
39.06510851419032,0.0533752163872227,0.2561221711584037,0.3332508483952465
39.26544240400668,0.05299327595644922,0.2559401530776453,0.33690987077743223
39.46577629382304,0.05252375394139593,0.2557204270070375,0.340557955112789
39.6661101836394,0.051967289741289564,0.25546144123630843,0.34417057183888794
39.86644407345576,0.05132511802828402,0.2551617354263004,0.34772347322088565
40.06677796327212,0.05059905829540807,0.25481994310161593,0.35119281830844573
40.26711185308848,0.04979150069917154,0.25443479395328994,0.3545552953804545
40.46744574290484,0.048905388299279935,0.2540051159476251,0.3577882412496767
40.6677796327212,0.047944195820678985,0.2535298372377149,0.3608697568178096
40.86811352253756,0.046911905085042414,0.253007987874572,0.3637788182928265
41.068447412353926,0.04581297727970103,0.25243870131518165,0.36649538350489896
41.26878130217028,0.044652322251745015,0.25182121572519833,0.3690004927844561
41.469115191986646,0.043435265033505525,0.25115487507441486,0.37127636389588914
41.66944908180301,0.04216750982270958,0.25043913002353596,0.3733064805529023
41.869782971619365,0.04085510165620704,0.24967353860120473,0.37507567407636466
42.07011686143573,0.03950438603019035,0.248857766670634,0.3765701977925324
42.270450751252085,0.03812196673218504,0.24799158818561126,0.37777779380849824
42.47078464106845,0.03671466216070374,0.2470748852360516,0.3786877518424786
42.67111853088481,0.035289460417271684,0.2461076478836829,0.3792909598288389
42.87145242070117,0.0338534734624911,0.2450899737888533,0.37957994606137113
43.07178631051753,0.03241389063287982,0.24402206762985118,0.37954891268303986
43.27212020033389,0.03097793181837221,0.24290424031653046,0.3791937603759666
43.47245409015025,0.02955280060158321,0.2417369080004223,0.3785121041515883
43.672787979966614,0.02814563765922594,0.24052059088390826,0.37750328018747004
43.87312186978297,0.026763474723427168,0.23925591183140588,0.3761683437039164
44.073455759599334,0.025413189396150324,0.23794359478589852,0.37451005792008174
44.2737896494157,0.024101461103527247,0.2365844629945036,0.3725328741754834
44.47412353923205,0.022834728468678487,0.235179437047136,0.37024290334842164
44.67445742904842,0.02161914837161805,0.2337295327326701,0.3676478787475916
44.87479131886477,0.020460556953168955,0.23223585871734842,0.36475711069688943
45.075125208681136,0.01936443280652919,0.23069961405050882,0.3615814330758502
45.2754590984975,0.018335862585332274,0.2291220855030282,0.3581331421190924
45.475792988313856,0.017379509240819914,0.2275046447441821,0.35442592781737436
45.67612687813022,0.016499583083216845,0.22584874536291835,0.35047479830019285
45.876460767946575,0.015699815843668787,0.2241559197398259,0.34629599761509133
46.07679465776294,0.014983437893308311,0.22242777577634776,0.3419069173518007
46.2771285475793,0.014353158755276214,0.22066599348804555,0.337326002589879
46.47746243739566,0.013811151023983777,0.21887232146896302,0.3325726526764528
46.67779632721202,0.013359037783696242,0.21704857323436566,0.3276671173658995
46.878130217028385,0.012997883595793246,0.21519662344934556,0.32263038887568973
47.07846410684474,0.012728189100965188,0.21331840405097763,0.31748409043204623
47.278797996661105,0.01254988925928554,0.21141590027189608,0.3122503618954655
47.47913188647746,0.012462355227707667,0.2094911465733279,0.3069517430694355
47.679465776293824,0.012464399851220442,0.20754622249576546,0.301611055305767
47.87979966611019,0.012554286720810465,0.20558324843560033,0.2962512820268575
48.080133555926544,0.012729742728665632,0.203604381356152,0.29089544878883367
48.28046744574291,0.012987974028860826,0.20161181044162896,0.2855665035099083
48.48080133555926,0.01332568529023153,0.1996077527026425,0.2802871974854391
48.68113522537563,0.013739102107401226,0.19759444854195812,0.27507996780508887
48.88146911519199,0.014223996416114505,0.19557415728922206,0.26996682177825093
49.08180300500835,0.014775714740262492,0.19354915271343007,0.2649692239615199
49.28213689482471,0.01538920908039032,0.19152171852192112,0.260107986366585
49.482470784641066,0.016059070237151644,0.18949414385467975,0.25540316240855065
49.68280467445743,0.01677956334823183,0.18746871878270566,0.2508739451334717
49.88313856427379,0.017544665403778952,0.18544772981918126,0.24653857023994533
50.08347245409015,0.018348104493456033,0.18343345545210685,0.24241422438305343
50.28380634390651,0.019183400527915534,0.18142816170700984,0.23851695921995753
50.484140233722876,0.02004390716887261,0.17943409774824648,0.23486161162516003
50.68447412353923,0.020922854695056316,0.17745349152731069,0.2314617304700299
50.884808013355595,0.021813393526194477,0.17548854548644852,0.2283295103258453
51.08514190317195,0.02270863812385703,0.1735414323257439,0.22547573241249336
51.285475792988315,0.02360171098647218,0.17161429084168617,0.22290971307631238
51.48580968280468,0.024485786456126694,0.16970922184507486,0.2206392600405508
51.686143572621035,0.02535413405687783,0.16782828416592785,0.21867063663077177
51.8864774624374,0.026200161088201418,0.16597349075287354,0.21700853413547136
52.086811352253754,0.02701745420286366,0.16414680487429623,0.21565605241941463
52.28714524207012,0.02779981970588003,0.16235013642828366,0.21461468886395857
52.48747913188648,0.02854132232026734,0.16058533836819283,0.21388433566515053
52.68781302170284,0.029236322175937593,0.15885420325040295,0.21346328547688578
52.8881469115192,0.029879509790253216,0.15715845991056668,0.21334824534311128
53.088480801335564,0.030465938822378906,0.15549977027440093,0.21353435882019417
53.28881469115192,0.030991056398533716,0.15387972630877814,0.2140152361483555
53.48914858096828,0.03145073082146915,0.15229984711858693,0.2147829922897203
53.68948247078464,0.03184127649486334,0.1507615761945336,0.2158282926102654
53.889816360601,0.03215947591171967,0.14926627881674118,0.2171404059439618
54.090150250417366,0.032402598575159654,0.1478152396186915,0.21870726473990765
54.29048414023372,0.032568416740088584,0.14640966031572247,0.22051553195742127
54.490818030050086,0.03265521788494702,0.14505065760196567,0.2225506743400936
54.69115191986644,0.032661813844015106,0.14373926121926747,0.2247970416678473
54.891485809682806,0.03258754655236545,0.14247641220129084,0.2272379515562949
55.09181969949917,0.03243229037742926,0.14126296129564653,0.22985577934524914
55.292153589315525,0.03219645103310408,0.14009966756654652,0.23263205259328454
55.49248747913189,0.03188096109425282,0.13898719718011338,0.2355475496728642
55.692821368948245,0.03148727215117929,0.13792612237412055,0.23858240194088018
55.89315525876461,0.031017343665078117,0.13691692061356991,0.24171619894255592
56.09348914858097,0.03047362860641046,0.13595997393315398,0.24492809609264915
56.29382303839733,0.029859055978516496,0.13505556846727776,0.24819692426680523
56.49415692821369,0.02917701034841675,0.13420389416795295,0.25150130072780597
56.694490818030054,0.028431308525548326,0.13340504471051023,0.25481974080636366
56.89482470784641,0.027626173547015336,0.13265901758671045,0.25813076975405885
57.095158597662774,0.026766206144691537,0.1319657143844733,0.2614130341869764
57.29549248747913,0.02585635388509514,0.1313249412530829,0.264645412542593
57.495826377295494,0.024901878187262978,0.13073640955237179,0.26780712397943474
57.69616026711186,0.0239083194367981,0.13019973668403426,0.27087783515893804
57.89649415692821,0.022881460425771088,0.1297144471028706,0.2738377643617397
58.09682804674458,0.02182728835815203,0.129279973505422,0.2766677824062194
58.29716193656093,0.020751955668881137,0.12889565819312093,0.27934950985542295
58.497495826377296,0.019661739911493666,0.1285607546067494,0.28186541001942267
58.69782971619366,0.01856300297437523,0.12827442902867833,0.2841988772835757
58.898163606010016,0.017462149889190558,0.12803576244904366,0.28633432031892425
59.09849749582638,0.016365587496804456,0.12784375259171205,0.28825723975897866
59.29883138564274,0.01527968323607583,0.12769731609558882,0.28995429995718924
59.4991652754591,0.01421072431927102,0.1275952908465363,0.29141339447139386
59.69949916527546,0.0131648775545191,0.12753643845489113,0.29262370495523204
59.89983305509182,0.012148150070754309,0.1275194468733042,0.29357575317178547
60.10016694490818,0.011166351193984094,0.12754293314936985,0.2942614458813287
60.300500834724545,0.01022505571555057,0.12760544630726853,0.29467411239288094
60.5008347245409,0.00932956878335524,0.12770547035241345,0.29480853460801704
60.701168614357265,0.008484892635878892,0.12784142739287346,0.2946609694249369
60.90150250417362,0.007695695386310186,0.12801168087113696,0.29422916341089134
61.101836393989984,0.006966282050292759,0.12821453889958837,0.2935123596915065
61.30217028380635,0.006300567995799859,0.12844825769288776,0.2925112970461373
61.502504173622704,0.005702054977547926,0.12871104509027914,0.2912282012388885
61.70283806343907,0.005173809901274048,0.12900106416069967,0.28966676865517105
61.90317195325543,0.004718446445238364,0.12931643688342384,0.2878321423533983
62.10350584307179,0.004338109647590082,0.12965524789685492,0.2857308806804655
62.30383973288815,0.004034463548876151,0.1300155483079651,0.2833709186377961
62.504173622704506,0.0038086819591031814,0.1303953595547935,0.2807615222217982
62.70450751252087,0.003661442398510965,0.1307926773143323,0.27791323599833007
62.90484140233723,0.003592923240716311,0.13120547544806693,0.27483782420509656
63.10517529215359,0.00360280406626539,0.13163170997738888,0.27154820570855465
63.30550918196995,0.003690269214028883,0.132069323081066,0.2680583831727872
63.50584307178631,0.003854014497415418,0.13251624710693682,0.26438336682671487
63.70617696160267,0.004092257032197815,0.13297040858999518,0.2605390932428296
63.906510851419036,0.004402748102971186,0.13342973226904006,0.256542339565224
64.10684474123539,0.0047827889760172215,0.13389214509409836,0.2524106336469172
64.30717863105176,0.005229249547758096,0.13435558021686628,0.24816216057625232
64.50751252086812,0.005738589700160305,0.1348179809564771,0.24381566608935928
64.70784641068448,0.006306883217510382,0.13527730473297167,0.23939035738025596
64.90818030050083,0.006929844103029924,0.13573152696093901,0.23490580183203807
65.1085141903172,0.007602855118932461,0.13617864489589243,0.23038182420172948
65.30884808013356,0.008320998359835605,0.13661668142606406,0.2258384027976971
65.50918196994992,0.00907908765701785,0.1370436888024298,0.22129556519202842
65.70951585976628,0.009871702599919732,0.13745775229991933,0.2167732840109637
65.90984974958263,0.010693223951607468,0.13785699380292193,0.21229137334432088
66.110183639399,0.01153787022669646,0.13823957530836822,0.20786938630991197
66.31051752921536,0.012399735193519995,0.1386037023398493,0.20352651430123256
66.51085141903172,0.013272826057168827,0.13894762726642865,0.19928148843627497
66.71118530884809,0.014151102076439877,0.13926965252000661,0.19515248371222685
66.91151919866444,0.015028513365743061,0.13956813370531573,0.19115702635515044
67.1118530884808,0.015899039632625366,0.1398414825968503,0.18731190483557636
67.31218697829716,0.016756728602782864,0.14008817001727347,0.18363308500040884
67.51252086811353,0.017595733887229164,0.14030672859209098,0.18013562974870767
67.71285475792989,0.018410352050650093,0.14049575537563916,0.17683362365395805
67.91318864774624,0.01919505864586517,0.14065391434369898,0.17374010290845782
68.1135225375626,0.01994454298669938,0.14077993874832334,0.170866990936606
68.31385642737897,0.02065374144038049,0.14087263333074523,0.16822503999333735
68.51419031719533,0.021317869030773397,0.14093087638852397,0.16582377903183812
68.71452420701169,0.02193244915525387,0.14095362169338196,0.16367146809122457
68.91485809682804,0.022493341230751376,0.14093990025648498,0.16177505942019405
69.1151919866444,0.022996766098353355,0.1408888219382266,0.16014016551698992
69.31552587646077,0.023439329030778742,0.1407995768998878,0.15877103422952404
69.51585976627713,0.02381804020289326,0.1406714368948592,0.15767053102237483
69.7161936560935,0.024130332502148924,0.14050375639743073,0.1568401284798177
69.91652754590986,0.024374076573276005,0.14029597356747747,0.1562799030762455
70.11686143572621,0.024547593009623708,0.14004761104969238,0.15598853920749198
70.31719532554257,0.024649661622116847,0.13975827660634288,0.1559633404388871
70.51752921535893,0.02467952773574992,0.13942766358285588,0.1562002478885326
70.7178631051753,0.02463690548275492,0.13905555120586052,0.15669386562749427
70.91819699499166,0.024521978080930353,0.13864180471364632,0.15743749294254233
71.11853088480801,0.024335395104981394,0.13818637531931863,0.15842316327192932
71.31886477462437,0.02407826677797214,0.13768930000725813,0.1596416895906432
71.51919866444074,0.023752155329006156,0.13715070116381228,0.16108271598879573
71.7195325542571,0.02335906348191,0.136570786043466,0.16273477515546445
71.91986644407346,0.02290142015787856,0.13594984607205302,0.16458535145055844
72.12020033388981,0.022382063492635097,0.1352882559888834,0.16662094921927062
72.32053422370618,0.02180422128555099,0.13458647282996566,0.1688271659775635
72.52086811352254,0.021171489014258197,0.13384503475480844,0.171188770073023
72.7212020033389,0.020487805563463208,0.13306455971957631,0.17368978240344088
72.92153589315527,0.01975742683085121,0.13224574399967015,0.17631356175575189
73.12186978297161,0.018984897386053832,0.13138936056507994,0.17904289331054518
73.32220367278798,0.01817502037057289,0.13049625731213554,0.18186007984239144
73.52253756260434,0.01733282583722679,0.12956735515554887,0.18474703513372082
73.7228714524207,0.01646353773705362,0.12860364598489643,0.18768537911004807
73.92320534223707,0.015572539769610153,0.12760619048994487,0.19065653419696219
74.12353923205342,0.014665340319201556,0.12657611585946046,0.19364182239456287
74.32387312186978,0.013747536704722754,0.12551461335837477,0.19662256256290983
74.52420701168614,0.01282477897446555,0.12442293578840036,0.19958016741257134
74.72454090150251,0.01190273347942,0.12330239483739742,0.20249623969752079
74.92487479131887,0.010987046459273798,0.1221543583229962,0.2053526671133676
75.12520868113522,0.010083307874480989,0.12098024733616217,0.20813171541223438
75.32554257095158,0.009197015715447163,0.1197815332905713,0.2108161192564076
75.52587646076795,0.008333541016082614,0.11855973488382526,0.21338917034617305
75.72621035058431,0.007498093793729764,0.11731641497668757,0.21583480237287744
75.92654424040067,0.006695690130825187,0.11605317739666188,0.21813767236619325
76.12687813021704,0.0059311206056467435,0.11477166367236134,0.22028323802466165
76.32721202003339,0.00520892027018683,0.11347354970522906,0.2222578306407666
76.52754590984975,0.004533340362639249,0.11216054238527268,0.22404872325591574
76.72787979966611,0.0039083219302714425,0.11083437615756328,0.22564419370664382
76.92821368948248,0.0033374715256412908,0.10949680954632014,0.22703358225096765
77.12854757929884,0.0028240391253096563,0.1081496216434682,0.22820734349296679
77.32888146911519,0.002370898405473023,0.10679460856859664,0.2291570923541753
77.52921535893155,0.0019805294934038343,0.10543357990728489,0.22987564387209247
77.72954924874792,0.0016550042973345776,0.10406835513477931,0.23035704663887951
77.92988313856428,0.0013959745005648148,0.10270076003201115,0.23059660972693874
78.13021702838064,0.0012046622882179788,0.10133262310093746,0.2305909229823844
78.33055091819699,0.0010818538573389798,0.09996577198616886,0.23033787060223854
78.53088480801335,0.0010278957430193483,0.098602029909808,0.2298366379463344
78.73121869782972,0.0010426939750811301,0.0972432121263826,0.22908771157020213
78.93155258764608,0.0011257160616594964,0.09589112240468656,0.2280928725004575
79.13188647746244,0.0012759957779150419,0.0945475495432768,0.22685518280924444
79.3322203672788,0.0014921407201947195,0.09321426392628274,0.225378965578896
79.53255425709516,0.0017723425683605985,0.0918930141260839,0.22366977838201701
79.73288814691152,0.0021143899818285693,0.09058552355930549,0.22173438043546656
