time,write,mix_isolate,monitor,retrieve,verify,total
72.27799227799228,4.691119691119692,3.871922490524424,1.0454027550962282,2.101003861003861,2.631166868089025,14.34061566583323
72.58687258687259,4.703474903474904,3.889944508742149,1.0449046498060952,2.1065637065637066,2.6453001512273033,14.390187919814158
72.89575289575289,4.715830115830116,3.9079857095720443,1.0444120091376472,2.1121235521235517,2.6594665510732263,14.439817937736585
73.2046332046332,4.728185328185328,3.9260460320197517,1.0439247731395231,2.1176833976833978,2.6736660044065106,14.48950553543451
73.51351351351352,4.7405405405405405,3.9441254155415373,1.043442882518077,2.1232432432432433,2.6878984483941175,14.539250530237515
73.82239382239382,4.7528957528957525,3.9622238000390753,1.0429662786301628,2.128803088803089,2.7021638205862604,14.58905274095434
74.13127413127413,4.765250965250965,3.980341125854329,1.0424949034759976,2.134362934362934,2.7164620589124713,14.638911987856696
74.44015444015444,4.777606177606178,3.998477333764498,1.0420286996921033,2.13992277992278,2.7307931016777283,14.688828092663288
74.74903474903475,4.78996138996139,4.016632364977047,1.0415676105443263,2.145482625482625,2.7451568875586263,14.738800878524014
75.05791505791505,4.802316602316602,4.034806161124821,1.0411115799209327,2.151042471042471,2.7595533555996177,14.788830170004445
75.36679536679536,4.814671814671814,4.052998664261222,1.0406605523257804,2.1566023166023163,2.7739824452092976,14.838915793070429
75.67567567567568,4.827027027027027,4.07120981685547,1.040214472871565,2.1621621621621623,2.7884440961567414,14.889057575072965
75.98455598455598,4.839382239382239,4.089439561787932,1.039773287273141,2.1677220077220074,2.8029382485678953,14.939255344733215
76.29343629343629,4.851737451737452,4.107687842345525,1.0393369418409146,2.1732818532818534,2.8174648429220217,14.989508932127766
76.6023166023166,4.864092664092665,4.125954602217185,1.0389053834743114,2.1788416988416985,2.8320238200481893,15.03981816867405
76.91119691119691,4.876447876447877,4.1442397854894075,1.0384785596553132,2.1844015444015445,2.8466151211218107,15.090182887115954
77.22007722007721,4.888803088803089,4.162543336641858,1.0380564184420678,2.1899613899613897,2.861238687661234,15.14060292150964
77.52895752895753,4.9011583011583015,4.180865200543039,1.037638908462567,2.1955212355212357,2.875894461524378,15.19107810720952
77.83783783783784,4.9135135135135135,4.199205322446032,1.0372259789083955,2.201081081081081,2.8905823849054113,15.241608280854432
78.14671814671814,4.9258687258687255,4.217563647984297,1.0368175795285484,2.206640926640927,2.9053024003314833,15.292193280353981
78.45559845559845,4.938223938223938,4.235940123167534,1.0364136606233147,2.212200772200772,2.920054450659494,15.342832944875052
78.76447876447877,4.950579150579151,4.254334694377615,1.0360141730382302,2.217760617760618,2.9348384790729107,15.393527114828526
79.07335907335907,4.962934362934363,4.272747308364558,1.0356190681580948,2.223320463320463,2.949654429078624,15.444275631856101
79.38223938223938,4.975289575289575,4.291177912242574,1.0352282979010576,2.2288803088803086,2.964502244503855,15.49507833881737
79.6911196911197,4.987644787644788,4.309626453486176,1.034841814712764,2.234440154440154,2.979381869493093,15.545935079776974
80.0,5.0,4.328092879926325,1.0344595715605704,2.24,2.9942932485050813,15.596845699991977
