4.307025100030172360e-01,4.089695008054591296e-01,3.868651775723138120e-01,3.645128235815453532e-01,3.420455500867748966e-01,3.196037454677723710e-01,2.973320159395048679e-01,2.753757395641367456e-01,2.538773956453241887e-01,2.329728605065009561e-01,2.127878736408571891e-01,1.934348726296696852e-01,1.750103709089499970e-01,1.575930119192123779e-01,1.412423811770130155e-01,1.259986006053012142e-01,1.118826736932877486e-01,9.889750167608724052e-02,8.702945432682963889e-02,7.625035649856058695e-02,6.651974350460244934e-02,5.778724326493318852e-02,4.999495811891080388e-02,4.307974095601427994e-02,3.697528547024040574e-02,3.161397594314199755e-02,2.692846572738033864e-02,2.285297402951342802e-02,1.932430689812687091e-02,1.628262033414089663e-02,1.367195141595292478e-02,1.144054780953578966e-02,9.541027682151806064e-03,7.930401551845857322e-03,6.569985628460625962e-03,5.425233289931129244e-03,4.465507936222735258e-03,3.663816910083857528e-03,2.996522708088262231e-03,2.443044483751111769e-03,1.985559957692302653e-03,1.608715339510683384e-03,1.299348738924549235e-03,1.046230783350970668e-03,8.398247349127673346e-04,6.720672740436096785e-04,5.361702490178630633e-04,4.264430410661241167e-04,3.381347259977235528e-04,2.672948917995381394e-04,2.106517679552006380e-04,1.655062108064221204e-04,1.296400486847681434e-04,1.012373029247704795e-04,7.881685160204516085e-05,6.117518011150247729e-05,4.733795711370591508e-05,3.651927857626597820e-05,2.808753097267998209e-05,2.153693293352252735e-05,1.646391968682147847e-05,1.254763431851534344e-05,9.533882814865610094e-06,7.221995184203956167e-06,5.454112313039161820e-06,4.106487548532232861e-06,3.082453521901031706e-06,2.306758817032236473e-06,1.721026243331636828e-06,1.280125259059527434e-06,9.492861118091301022e-07,7.018131229311147895e-07,5.172798347109895203e-07,3.801100263921774411e-07,2.784664129547280373e-07,2.033836503118904394e-07,1.480945171250809568e-07,1.075082145993125313e-07,7.780796340814916756e-08,5.614177981355252055e-08
4.920296607118352372e-01,4.697555708816541498e-01,4.468497769081865578e-01,4.234250716721568719e-01,3.996100080507269947e-01,3.755471086585003837e-01,3.513902872796810239e-01,3.273015334168795087e-01,3.034469765187602364e-01,2.799925089456640759e-01,2.570991982219034133e-01,2.349187517599302943e-01,2.135893052359456867e-01,1.932317867018909230e-01,1.739470639110133054e-01,1.558140176699844004e-01,1.388886076833876493e-01,1.232039190618521851e-01,1.087711067637846946e-01,9.558109914043996791e-02,8.360688493841826607e-02,7.280619184178435677e-02,6.312436728730699831e-02,5.449729015437887458e-02,4.685417020943623279e-02,4.012012590465092315e-02,3.421846588641880987e-02,2.907263195552005700e-02,2.460778899219808261e-02,2.075206937036545851e-02,1.743749539395384254e-02,1.460061370175723405e-02,1.218288120584479044e-02,1.013084393193099120e-02,8.396149114480043821e-03,6.935427973728131197e-03,5.710082531211785502e-03,4.686005206032719562e-03,3.833255218334179985e-03,3.125711311848541982e-03,2.540716182002107550e-03,2.058724359963291003e-03,1.662962192328046969e-03,1.339105963479564733e-03,1.074982098331702957e-03,8.602917072524640663e-04,6.863604359833000348e-04,5.459136040828380890e-04,4.328759014762875441e-04,3.421944146776524968e-04,2.696834286670109584e-04,2.118892598753591779e-04,1.659732887850594828e-04,1.296113512466612761e-04,1.009076945142862791e-04,7.832179016288287599e-05,6.060640798255843105e-05,4.675548214379685383e-05,3.596043536127199784e-05,2.757376244532567760e-05,2.107880715026625167e-05,1.606479255064683606e-05,1.220628328188316837e-05,9.246366660665482313e-06,6.982938365314094882e-06,5.257566884516718057e-06,3.946489553468367652e-06,2.953362147568394660e-06,2.203444312870899544e-06,1.638955292733249239e-06,1.215379222104195063e-06,8.985374756557633226e-07,6.622779280469815027e-07,4.866582331183848592e-07,3.565230248166837865e-07,2.603939015989513242e-07,1.896067341604192519e-07,1.376437297829365955e-07,9.961823307539032353e-08,7.187882442523882391e-08
5.535976271017427619e-01,5.314523803165633886e-01,5.084227786597792509e-01,4.845980540510005374e-01,4.600878753097257245e-01,4.350219173495634695e-01,4.095484954046437198e-01,3.838321956025946280e-01,3.580505048910339050e-01,3.323895283448642934e-01,3.070389712309746777e-01,2.821866453454164314e-01,2.580128217954800740e-01,2.346847849180507817e-01,2.123519376937640091e-01,1.911417667503929607e-01,1.711568999083708520e-01,1.524733915452842203e-01,1.351402644172380874e-01,1.191802350988036413e-01,1.045914659594567170e-01,9.135012768969999475e-02,7.941352612740584793e-02,6.872354426288540541e-02,5.921017009117481716e-02,5.079491671766408339e-02,4.339398559963830726e-02,3.692107050668309159e-02,3.128974362502712214e-02,2.641540285205704053e-02,2.221678901243689247e-02,1.861710311263590351e-02,1.554476743130341759e-02,1.293388138367860575e-02,1.072442510740547958e-02,8.862262008212480266e-03,7.298987345476638453e-03,5.991664377392405365e-03,4.902483428614537106e-03,3.998373066367449241e-03,3.250586754429132200e-03,2.634283122023673568e-03,2.128113443475809080e-03,1.713826099433568041e-03,1.375894652975223923e-03,1.101173663784706666e-03,8.785844048693632578e-04,6.988311582119025814e-04,5.541476696156310156e-04,4.380725663368137792e-04,3.452520196606893572e-04,2.712676130610687649e-04,2.124872084509687260e-04,1.659365498668704251e-04,1.291893745455084718e-04,1.002738908195285964e-04,7.759361094913308163e-05,5.986067970950360612e-05,4.604000468640705092e-05,3.530266315841994407e-05,2.698722689180182592e-05,2.056780574799502953e-05,1.562776078126762899e-05,1.183817570196149363e-05,8.940301284379484925e-06,6.731300241284672273e-06,5.052720475041492517e-06,3.781212985672415296e-06,2.821087826051563627e-06,2.098368235751915136e-06,1.556060417369503197e-06,1.150405320528353589e-06,8.479202294754035633e-07,6.230728271926856138e-07,4.564595891281505697e-07,3.333846295038407616e-07,2.427551939028523300e-07,1.762264982181103610e-07,1.275421160728293375e-07,9.202710343565095896e-08
6.135641252122163714e-01,5.922023549157878763e-01,5.697413021734395455e-01,5.462360720184499252e-01,5.217643781977316930e-01,4.964277920755985063e-01,4.703521369135165719e-01,4.436868287448040293e-01,4.166030130022831401e-01,3.892904229429846041e-01,3.619529880050641468e-01,3.348033382794827761e-01,3.080564710212975177e-01,2.819229491980678182e-01,2.566020731504149444e-01,2.322754909595355077e-01,2.091016845945391778e-01,1.872116898363161419e-01,1.667062896091358881e-01,1.476547804266414576e-01,1.300952705823690270e-01,1.140363453891016648e-01,9.945984315217767935e-02,8.632443274570300584e-02,7.456966973980888591e-02,6.412022741798109604e-02,5.489004263805206257e-02,4.678617405728532214e-02,3.971223223152978848e-02,3.357129996483417672e-02,2.826831198806779161e-02,2.371190298360895468e-02,1.981576155752677593e-02,1.649954581769021850e-02,1.368942540110439608e-02,1.131831710053919811e-02,9.325878650722123006e-03,7.658319502171877236e-03,6.268079960414086119e-03,5.113421971977284188e-03,4.157966843715749095e-03,3.370207764144405801e-03,2.723018418607637062e-03,2.193173364487070818e-03,1.760891164253647031e-03,1.409407503932166720e-03,1.124582557628324648e-03,8.945445850362238310e-04,7.093700563650391210e-04,5.607993823552193807e-04,4.419864912528876592e-04,3.472799576714770387e-04,2.720330809394212648e-04,2.124401756595388274e-04,1.653963284923351399e-04,1.283779557345534770e-04,9.934163716804800173e-05,7.663888057471298059e-05,5.894467131362235023e-05,4.519786984231322367e-05,3.455172789955777583e-05,2.633299483871287164e-05,2.000827501432127169e-05,1.515647251287697375e-05,1.144631944601736293e-05,8.618127969808916296e-06,6.469034299096241825e-06,4.841115857391107657e-06,3.611861256461028334e-06,2.686558141828868666e-06,1.992237276432480063e-06,1.472873802062292451e-06,1.085599636787987322e-06,7.977256043803711815e-07,5.844092419486450607e-07,4.268352992635210782e-07,3.108016366075556722e-07,2.256243592593820169e-07,1.632933123065672421e-07,1.178231250531091502e-07
6.702730524070155127e-01,6.502592032095055874e-01,6.289925340011828236e-01,6.064885341071182268e-01,5.827843554417327931e-01,5.579416190155537247e-01,5.320486797423530367e-01,5.052220673230966019e-01,4.776068196540433353e-01,4.493754574837888760e-01,4.207254206957317666e-01,3.918748978879197375e-01,3.630571246510897465e-01,3.345133867631986946e-01,3.064851203073498676e-01,2.792056261658312777e-01,2.528919881741671927e-01,2.277377868104653313e-01,2.039071299520828218e-01,1.815303886857395632e-01,1.607018506449458539e-01,1.414793137764695785e-01,1.238854681151834308e-01,1.079107749543087857e-01,9.351746534176882952e-02,8.064424631719090131e-02,6.921131791395783439e-02,5.912535486450909428e-02,5.028417984844461147e-02,4.258093626686852012e-02,3.590764680417948135e-02,3.015811191656085632e-02,2.523015590421701440e-02,2.102726638571759260e-02,1.745969689030451785e-02,1.444511421915106904e-02,1.190887498113932935e-02,9.784012029135948779e-03,8.011003812590036105e-03,6.537389843389202447e-03,5.317284962954085641e-03,4.310834863669997866e-03,3.483645948288391879e-03,2.806214415086210646e-03,2.253372542271560568e-03,1.803764489024940135e-03,1.439359431320767378e-03,1.145006367434725720e-03,9.080323065604597663e-04,7.178836430453435337e-04,5.658091796862230573e-04,4.445823745795928275e-04,3.482598438451099589e-04,2.719728716054115882e-04,2.117485896086720727e-04,1.643575366923965371e-04,1.271844497835687552e-04,9.811934012799917071e-05,7.546614584314174782e-05,5.786650607377224180e-05,4.423645950281362825e-05,3.371412123776578080e-05,2.561663075658276106e-05,1.940488561290647118e-05,1.465477869906868229e-05,1.103384008433133076e-05,8.282347768015653112e-06,6.198115755588146303e-06,4.624293764898246002e-06,3.439621957888268195e-06,2.550677876022829436e-06,1.885732795216221107e-06,1.389902554401376063e-06,1.021335036542731601e-06,7.482242852605207508e-07,5.464810066261518515e-07,3.979220955992611808e-07,2.888688778421850282e-07,2.090658866096190462e-07,1.508500015607544536e-07
7.224248591699407029e-01,7.041794507416411220e-01,6.846012088027751963e-01,6.636666182498636157e-01,6.413700370207817691e-01,6.177275252920475523e-01,5.927805813836232174e-01,5.665995039156649371e-01,5.392860458255068767e-01,5.109749943861551236e-01,4.818343158979864205e-01,4.520635561954566284e-01,4.218902953269176304e-01,3.915646147394860610e-01,3.613517346654619433e-01,3.315231932297163508e-01,3.023471337090606892e-01,2.740784069589627392e-01,2.469492531344236463e-01,2.211612854371534931e-01,1.968793625154684479e-01,1.742277277253983236e-01,1.532885484403142540e-01,1.341027473127353320e-01,1.166728155653797699e-01,1.009671600669670016e-01,8.692547036414330353e-02,7.446459435000252203e-02,6.348446723679113113e-02,5.387372852485956820e-02,4.551476622947997486e-02,3.828803057564109102e-02,3.207554951810186183e-02,2.676364976292987946e-02,2.224493776350047747e-02,1.841962680760094243e-02,1.519631193739069339e-02,1.249229787619170369e-02,1.023358013962432853e-02,8.354569346910284411e-03,6.797635994865436349e-03,5.512539477557408876e-03,4.455792165703144000e-03,3.589997633070076983e-03,2.883191988488912477e-03,2.308208839130080920e-03,1.842081607339242670e-03,1.465491591116276776e-03,1.162266096520209917e-03,9.189279686608095967e-04,7.242957065394110871e-04,5.691318866652384737e-04,4.458366870991379671e-04,3.481827690469036277e-04,2.710875330386837098e-04,2.104187380507361986e-04,1.628295897492584843e-04,1.256196185063009627e-04,9.661794132015543595e-05,7.408580638817573605e-05,5.663563462773646618e-05,4.316408468201183890e-05,3.279696721702913409e-05,2.484411441458462283e-05,1.876256787900169385e-05,1.412668099079150958e-05,1.060393970902839696e-05,7.935489552093680029e-06,5.920517217308984479e-06,4.403774677931726526e-06,3.265653487052138974e-06,2.414319379194234825e-06,1.779504045952459355e-06,1.307624057394001933e-06,9.579580799915514352e-07,6.996644398967254208e-07,5.094631805276845906e-07,3.698413920393932810e-07,2.676689189879769598e-07,1.931346053667836479e-07
7.691687013914616511e-01,7.529450849252875555e-01,7.353814714093268590e-01,7.164212594477561424e-01,6.960200891953529645e-01,6.741499533649826237e-01,6.508036501486864633e-01,6.259993804384750282e-01,5.997852067168676360e-01,5.722430073972872844e-01,5.434914924123303015e-01,5.136878112615583802e-01,4.830273023416236655e-01,4.517410177165120388e-01,4.200908173790084965e-01,3.883620544743831005e-01,3.568541440522984276e-01,3.258695832495569489e-01,2.957022218106896139e-01,2.666257216534737018e-01,2.388831600130854604e-01,2.126786137479763361e-01,1.881713314212497823e-01,1.654727967982104475e-01,1.446466668128147670e-01,1.257112819232885925e-01,1.086442368924605134e-01,9.338838510326873121e-02,7.985862867025952938e-02,6.794890296808880903e-02,5.753887216082928524e-02,4.849998477365701638e-02,4.070067210359923360e-02,3.401059089474656183e-02,2.830390609487452164e-02,2.346167681673209937e-02,1.937345045995557402e-02,1.593819049288033515e-02,1.306466783647291900e-02,1.067143923774725028e-02,8.686522857647472479e-03,7.046864948126283987e-03,5.697674391535347341e-03,4.591685600266905490e-03,3.688395725504072745e-03,2.953309707641073225e-03,2.357216493452853317e-03,1.875511620396904267e-03,1.487575092677848780e-03,1.176208769543997303e-03,9.271340735123740620e-04,7.285484451153179542e-04,5.707373935161297101e-04,4.457380268032076504e-04,3.470494346464896344e-04,2.693851135959000713e-04,2.084626732408572389e-04,1.608262641577400153e-04,1.236974690361826196e-04,9.485075438569914690e-05,7.250996118577117313e-05,5.526269713723499784e-05,4.198986603348547864e-05,3.180792158713596622e-05,2.402175804190528750e-05,1.808644508888607887e-05,1.357627901270342913e-05,1.015985603483215851e-05,7.580078854517179911e-06,5.638185361706909364e-06,4.181041698927437267e-06,3.091072720313727952e-06,2.278313895970083930e-06,1.674162225988797757e-06,1.226482015016020687e-06,8.957864985252843108e-07,6.522701982842534380e-07,4.735112109784381495e-07,3.426988983096963065e-07,2.472719586485441950e-07
8.101099313761198628e-01,7.960006355499731345e-01,7.806060355325527000e-01,7.638456215100586366e-01,7.456449374195549540e-01,7.259392869625208577e-01,7.046780807222059462e-01,6.818297500633181407e-01,6.573870697158663567e-01,6.313726294981502063e-01,6.038440843493771970e-01,5.748987048602111072e-01,5.446766683598923686e-01,5.133624984886762110e-01,4.811841044689061375e-01,4.484090088970876797e-01,4.153375891916557539e-01,3.822934758452329329e-01,3.496116094627134685e-01,3.176247979815499667e-01,2.866498680596487048e-01,2.569746130883828750e-01,2.288466744532239028e-01,2.024652597695420220e-01,1.779762458614483622e-01,1.554708040897216648e-01,1.349872962282551436e-01,1.165158826011137017e-01,1.000050971484923445e-01,8.536958363767195579e-02,7.249823581741154932e-02,6.126210938058092997e-02,5.152163826721139345e-02,4.313285935297418022e-02,3.595250410548735814e-02,2.984193972674832607e-02,2.467003094644221531e-02,2.031504873410430040e-02,1.666577923506210382e-02,1.362199214984738740e-02,1.109441941115530891e-02,9.004378217967155124e-03,7.283151770516205388e-03,5.871219572766348677e-03,4.717408931433231083e-03,3.778021382194718045e-03,3.015972673225854415e-03,2.399972673049284924e-03,1.903761936398961751e-03,1.505414326876675308e-03,1.186709684791380269e-03,9.325766762543842613e-04,7.306033333528966353e-04,5.706111094144778600e-04,4.442872913115964513e-04,3.448701418986247370e-04,2.668810402571573709e-04,2.058980301499610728e-04,1.583654908821747174e-04,1.214350451391945658e-04,9.283326850570707239e-05,7.075223210394492631e-05,5.375937032598715893e-05,4.072360495067728288e-05,3.075506574965279204e-05,2.315612089489611414e-05,1.738176595890785048e-05,1.300771800034721920e-05,9.704822501668081161e-06,7.218608012059158117e-06,5.353019011962051411e-06,3.957524771608832015e-06,2.916943906144541302e-06,2.143443947139528302e-06,1.570275413247775441e-06,1.146883221541229060e-06,8.351072477859011873e-07,6.062405810511748165e-07,4.387604391152802283e-07,3.165844903346392935e-07
8.452505960570365628e-01,8.332147777721969906e-01,8.199934329374751751e-01,8.054922251567301350e-01,7.896172437433637281e-01,7.722778539422852084e-01,7.533903030231848819e-01,7.328821228653386033e-01,7.106973120759224605e-01,6.868021968426771817e-01,6.611917589187912281e-01,6.338960858616251581e-01,6.049864548452275059e-01,5.745804279909700885e-01,5.428452438481350395e-01,5.099987713364805275e-01,4.763073821599699831e-01,4.420803160486668215e-01,4.076604570355402690e-01,3.734118732753975989e-01,3.397049306345750197e-01,3.069001834815606733e-01,2.753324872012071212e-01,2.452968042082292188e-01,2.170369732584091216e-01,1.907383184942246235e-01,1.665244708397421725e-01,1.444582605279475795e-01,1.245461078353732598e-01,1.067450512814761138e-01,9.097143027882863275e-02,7.711026734724750475e-02,6.502453386610382302e-02,5.456368393883799517e-02,4.557105784120540903e-02,3.788995567155381550e-02,3.136834311358720900e-02,2.586226713612602493e-02,2.123813165178520604e-02,1.737401866895591299e-02,1.416024847128546059e-02,1.149936192168160391e-02,9.305686840157792808e-03,7.504624438573578166e-03,6.031765079872770420e-03,4.831917684475728510e-03,3.858115267905962240e-03,3.070640871045208532e-03,2.436103520801829406e-03,1.926582518751556068e-03,1.518849842647524958e-03,1.193674266959594442e-03,9.352064924038245870e-04,7.304417023966966547e-04,5.687541830174620621e-04,4.414976642869409434e-04,3.416646361553319581e-04,2.635978859913091989e-04,2.027477618645957185e-04,1.554690882452590395e-04,1.188521757098841356e-04,9.058292252525667384e-05,6.882756808659677651e-05,5.213820246220555776e-05,3.937564779321115730e-05,2.964679738221457852e-05,2.225392283760884582e-05,1.665383760627912017e-05,1.242513771985434875e-05,9.242030051262861899e-06,6.853508094940568716e-06,5.066848932759585658e-06,3.734586460406388417e-06,2.744268911847539171e-06,2.010436847536323679e-06,1.468364429960029286e-06,1.069195068847922300e-06,7.761751357056019373e-07,5.617488667119797643e-07,4.053259339269391845e-07
8.748924871147606419e-01,8.647933238740547202e-01,8.536355306205637428e-01,8.413200497347271822e-01,8.277438673584667228e-01,8.128018423078698929e-01,7.963892451153010699e-01,7.784051228778092746e-01,7.587565826895316112e-01,7.373640398405799656e-01,7.141674001311614228e-01,6.891330339654075932e-01,6.622612532657569107e-01,6.335938283301334462e-01,6.032208990448129082e-01,5.712864744783271442e-01,5.379916191355450517e-01,5.035944403059857688e-01,4.684061594027104092e-01,4.327828887772716127e-01,3.971132243238210124e-01,3.618023379751605928e-01,3.272538085574754896e-01,2.938508435001395136e-01,2.619387142413872605e-01,2.318101028880089898e-01,2.036946558917487049e-01,1.777534485962814215e-01,1.540784097821524534e-01,1.326961677135446716e-01,1.135753561831135683e-01,9.663620597451173799e-02,8.176123653178313244e-02,6.880600855784067826e-02,5.760913734323213492e-02,4.800103698752604398e-02,3.981111941984689928e-02,3.287338004607735092e-02,2.703045219005078409e-02,2.213630645367897776e-02,1.805781755362469501e-02,1.467543206329133092e-02,1.188315771075621613e-02,9.588068562323030092e-03,7.709488194281680605e-03,6.177980021635658126e-03,4.934243463357491748e-03,3.927988189876063102e-03,3.116836876008487536e-03,2.465289572713316724e-03,1.943769557384049862e-03,1.527760713119265647e-03,1.197039482114028823e-03,9.349996395611448723e-04,7.280650219433331804e-04,5.651834850878470875e-04,4.373944161326866523e-04,3.374618091998924231e-04,2.595650311414398085e-04,1.990397977215410349e-04,1.521624400101228311e-04,1.159711856374752995e-04,8.811885428487242853e-05,6.675203390276839704e-05,5.041243953982915281e-05,3.795674585994861922e-05,2.849171979920351642e-05,2.132195851317634624e-05,1.590796015166031212e-05,1.183262353071984547e-05,8.774591188008348813e-06,6.487123039253760420e-06,4.781419623563760783e-06,3.513509463233889545e-06,2.573978924425271141e-06,1.879959410322567866e-06,1.368899651233766310e-06,9.937437898761419062e-07,7.192120123901246205e-07,5.189423791841232715e-07
8.995314239775591414e-01,8.911738094829922963e-01,8.818957243282035119e-01,8.716004589971093619e-01,8.601844398266930147e-01,8.475381006306318410e-01,8.335473202381576963e-01,8.180955700357959159e-01,8.010669217278765242e-01,7.823500568008534550e-01,7.618433875753980455e-01,7.394613362407189694e-01,7.151417143759215556e-01,6.888539958195875057e-01,6.606080819906768875e-01,6.304629340990743902e-01,5.985342199796437335e-01,5.649999405544366970e-01,5.301029215400580030e-01,4.941491413960458767e-01,4.575011613176541148e-01,4.205664327304436401e-01,3.837809304913670783e-01,3.475892839034195880e-01,3.124231999568272689e-01,2.786803409185484859e-01,2.467058275620963304e-01,2.167781732660238603e-01,1.891007928482557610e-01,1.637994250100176519e-01,1.409250332089063140e-01,1.204611521275803232e-01,1.023343067940342410e-01,8.642605707055232844e-02,7.258536209337101974e-02,6.064023749655250012e-02,5.040801030390695131e-02,4.170379595322896288e-02,3.434708729486345841e-02,2.816653868099217375e-02,2.300314957948110944e-02,1.871211245528942024e-02,1.516360437919225986e-02,1.224278642193217873e-02,9.849242467750598043e-03,7.896049446692783927e-03,6.308630729857250992e-03,5.023507467393492805e-03,3.987030902039329430e-03,3.154152754664803649e-03,2.487270439441874141e-03,1.955168488303057894e-03,1.532066342491876986e-03,1.196774785341055049e-03,9.319579978533786696e-04,7.234948780231990504e-04,5.599313535789656425e-04,4.320145231806593730e-04,3.322992659703417092e-04,2.548182259272163599e-04,1.948066312924835166e-04,1.484741252931014979e-04,1.128165749327466054e-04,8.546163019143487101e-05,6.454258762704310072e-05,4.859584601349026581e-05,3.647791374351204386e-05,2.729853206832953509e-05,2.036701361679337535e-05,1.514936406527339317e-05,1.123416037297487709e-05,8.305506860596714635e-06,6.121686336745998609e-06,4.498373331091961440e-06,3.295485986004992652e-06,2.406927670399469194e-06,1.752613860950700087e-06,1.272298756122770667e-06,9.208134214184665889e-07,6.644064980682771094e-07
9.197629381372264268e-01,9.129253965717579744e-01,9.053047121704380640e-01,8.968112668099957885e-01,8.873470339170298482e-01,8.768056876962425639e-01,8.650730997274799217e-01,8.520283593553932278e-01,8.375454774792940871e-01,8.214959511995526542e-01,8.037523729960494023e-01,7.841932540382871020e-01,7.627091860224766151e-01,7.392103776554148631e-01,7.136354598730074716e-01,6.859612526941940569e-01,6.562129317900960990e-01,6.244737471764846282e-01,5.908931748746447665e-01,5.556921921526114527e-01,5.191643389350028004e-01,4.816714370399540202e-01,4.436333251435058411e-01,4.055117063247261622e-01,3.677890908403164127e-01,3.309446721074792430e-01,2.954295923017163927e-01,2.616442645541750545e-01,2.299201481416109916e-01,2.005076767614856759e-01,1.735710860842714920e-01,1.491898988529997694e-01,1.273660103911699315e-01,1.080348067281785701e-01,9.107857706007288501e-02,7.634060350589709498e-02,6.363862664202414587e-02,5.277678703438851149e-02,4.355554080931533373e-02,3.577938258516795422e-02,2.926245525529547198e-02,2.383228139896590575e-02,1.933192878682613719e-02,1.562094217719963395e-02,1.257535526824885529e-02,1.008705708964340898e-02,8.062738781968207050e-03,6.422597904428260958e-03,5.098932947092435324e-03,4.034722886534906384e-03,3.182256028174458920e-03,2.501848656209501327e-03,1.960676299261557114e-03,1.531727676118977300e-03,1.192882581264549441e-03,9.261091815343286317e-04,7.167726470450706952e-04,5.530451065555000477e-04,4.254061133805582778e-04,3.262227647479249608e-04,2.493990631658920339e-04,1.900848467112239526e-04,1.444355078454592030e-04,1.094146725560952679e-04,8.263296036060782830e-05,6.221685114576445302e-05,4.670252346007812741e-05,3.495028865167520998e-05,2.607592181725676398e-05,1.939578468082867879e-05,1.438315125687441243e-05,1.063359036565305459e-05,7.837636617770990868e-06,5.759300565811439246e-06,4.219236445363029158e-06,3.081609061862598031e-06,2.243886184385744825e-06,1.628934957811858260e-06,1.178925399662540458e-06,8.506454558016075108e-07
9.362093139250680096e-01,9.306676324935310163e-01,9.244712654192420720e-01,9.175403301281900292e-01,9.097860674381434976e-01,9.011104235618170311e-01,8.914058523342478502e-01,8.805554466819380810e-01,8.684335371380154101e-01,8.549069255655752375e-01,8.398369507166135728e-01,8.230826030561023687e-01,8.045049107531777599e-01,7.839727950401569334e-01,7.613705266980652642e-01,7.366067907353912592e-01,7.096251706844498575e-01,6.804155935802657096e-01,6.490259449242844481e-01,6.155727085611610860e-01,5.802491786501038362e-01,5.433296257410367147e-01,5.051678815140178136e-01,4.661892186983212505e-01,4.268751608873895820e-01,3.877418789623545137e-01,3.493139283837095044e-01,3.120959972664458792e-01,2.765458188512473492e-01,2.430513008404776576e-01,2.119142449637500258e-01,1.833419428508523408e-01,1.574467114601339479e-01,1.342523533883457354e-01,1.137057958807034114e-01,9.569185521139034201e-02,8.004915084477284837e-02,6.658554132675337245e-02,5.509193263255631606e-02,4.535379920062260206e-02,3.716017716519712938e-02,3.031019984586642499e-02,2.461744247928304707e-02,1.991244231918795973e-02,1.604378632637719002e-02,1.287813706087560101e-02,1.029951945436492419e-02,8.208132653663538156e-03,6.518892403476992357e-03,5.159856356178930958e-03,4.070639937849051919e-03,3.200894575171272290e-03,2.508892622202902028e-03,1.960243073796655820e-03,1.526747788537453389e-03,1.185398187761375942e-03,9.175061223397107434e-04,7.079588729675798022e-04,5.445863331882840443e-04,4.176277500934813102e-04,3.192855424505199307e-04,2.433543720758387415e-04,1.849145929887469715e-04,1.400802929460949540e-04,1.057932717712760921e-04,7.965540482806527137e-05,5.979287800672268490e-05,4.474673047668275823e-05,3.338499317177450110e-05,2.483246253613253217e-05,1.841480365278581234e-05,1.361424078902726056e-05,1.003457459697916775e-05,7.373672401613067583e-06,5.401919974148124608e-06,3.945408385555350145e-06,2.872865853282088402e-06,2.085539122594812387e-06,1.509388292006233517e-06,1.089088766899066595e-06
9.494698377645864884e-01,9.450124757475653059e-01,9.400155042351781010e-01,9.344097911450192084e-01,9.281176035848086592e-01,9.210518786234173083e-01,9.131155816958866911e-01,9.042012285088422141e-01,8.941906730282551674e-01,8.829552959512323440e-01,8.703567639833982295e-01,8.562485677094877623e-01,8.404785799748949460e-01,8.228928994106879946e-01,8.033412430071494859e-01,7.816841112777651590e-01,7.578018501699462783e-01,7.316055559309725398e-01,7.030494989095065206e-01,6.721443811067345786e-01,6.389703180387880099e-01,6.036880127532672224e-01,5.665462729553238930e-01,5.278839429686609241e-01,4.881246072762463473e-01,4.477631420559864406e-01,4.073443057707933912e-01,3.674348898013948816e-01,3.285921968573283225e-01,2.913324425955534647e-01,2.561028293332530681e-01,2.232604489084938082e-01,1.930599835300879363e-01,1.656507044989682376e-01,1.410818843472802231e-01,1.193147294513735440e-01,1.002384475886074766e-01,8.368806919408082468e-02,6.946201131251265870e-02,5.733793533477448551e-02,4.708604512119365926e-02,3.847949114720768116e-02,3.130193428107488213e-02,2.535257013153714364e-02,2.044904012636006990e-02,1.642868945717207430e-02,1.314860671926668112e-02,1.048482242912501458e-02,8.330973343756814878e-03,6.596669373349690023e-03,5.205736979700571407e-03,4.094460397248983127e-03,3.209900374586497143e-03,2.508338568854518759e-03,1.953872741516036234e-03,1.517171837136441648e-03,1.174389303638146169e-03,9.062262733567486885e-04,6.971323606728905805e-04,5.346299776491486013e-04,4.087475688708845298e-04,3.115475389252343719e-04,2.367355455018470517e-04,1.793390168624363725e-04,1.354440606390896421e-04,1.019812540610102379e-04,7.655207635636346048e-05,5.728892284931731363e-05,4.274270698491643611e-05,3.179300379010088833e-05,2.357651701570948318e-05,1.743036839207452336e-05,1.284731995682034186e-05,9.440559571586706547e-06,6.916116247829337488e-06,5.051336249102080089e-06,3.678153024537745698e-06,2.670132932149905022e-06,1.932482585971277392e-06,1.394369716335861680e-06
