speed,sense,update,verify,correct,sync,total,threshold
5.32054794520548,72.06817788849872,96.09090385133165,8.48374929569919,1.8564275785032553,0.4297873228812743,178.9290459369141,240.0
5.401826484018265,73.16911641099725,97.55882188132968,8.61334999726411,1.8956171396817323,0.4386744739814673,181.67557990325426,240.0
5.483105022831051,74.27005493349577,99.02673991132771,8.74295069882903,1.936044099302429,0.44760855215614254,184.42339819511105,240.0
5.564383561643836,75.3709934559943,100.49465794132573,8.87255140039395,1.9778239098767474,0.45658910404302344,187.17261581163373,240.0
5.645662100456621,76.47193197849282,101.96257597132376,9.002152101958872,2.02108224390762,0.46561568723574925,189.92335798291882,240.0
5.726940639269407,77.57287050099134,103.43049400132179,9.131752803523794,2.065955814440161,0.4746878698647743,192.67576099014187,240.0
5.808219178082192,78.67380902348987,104.89841203131982,9.261353505088712,2.1125932469804174,0.483805230200038,195.42997303707887,240.0
5.889497716894978,79.77474754598839,106.36633006131785,9.390954206653634,2.1611560032343275,0.4929673562739815,198.18615517346822,240.0
5.970776255707763,80.87568606848691,107.83424809131589,9.520554908218555,2.2118193564706665,0.5021738455236034,200.9444822700156,240.0
6.052054794520548,81.97662459098542,109.3021661213139,9.650155609783475,2.2647734175061602,0.5114243044503461,203.7051440440393,240.0
6.133333333333334,83.07756311348395,110.77008415131193,9.779756311348395,2.320224209323335,0.5207183482966969,206.4683461337643,240.0
6.214611872146119,84.17850163598247,112.23800218130997,9.909357012913317,2.3783947871351474,0.5300556007384694,209.23431121807937,240.0
6.295890410958904,85.279440158481,113.705920211308,10.038957714478236,2.439526399276131,0.5394356935918112,212.00328017713517,240.0
6.37716894977169,86.38037868097952,115.17383824130603,10.168558416043158,2.5038796825970127,0.5488582665340527,214.77551328745977,240.0
6.458447488584476,87.48131720347804,116.64175627130406,10.29815911760808,2.5717358840369164,0.558322966837569,217.5512914432647,240.0
6.53972602739726,88.58225572597654,118.10967430130206,10.427759819172998,2.6433980977127796,0.5678294491159002,220.33091739328026,240.0
6.621004566210046,89.68319424847506,119.5775923313001,10.55736052073792,2.71919250416861,0.5773773750814121,223.1147169797631,240.0
6.702283105022832,90.78413277097361,121.04551036129816,10.68696122230284,2.799469595340196,0.5869664133138415,225.90304036322863,240.0
6.7835616438356166,91.88507129347211,122.51342839129616,10.816561923867761,2.884605365290951,0.59659623903911,228.6962632129661,240.0
6.864840182648402,92.98600981597063,123.98134642129419,10.946162625432681,2.975002442846831,0.6062665339178319,231.49478783946216,240.0
6.946118721461188,94.08694833846916,125.44926445129222,11.075763326997603,3.071091137899209,0.6159769858429828,234.29904424050116,240.0
7.027397260273973,95.18788686096768,126.91718248129025,11.20536402856252,3.1733303683661807,0.6257272887462272,237.10949102793285,240.0
7.108675799086758,96.2888253834662,128.3851005112883,11.334964730127442,3.2822084296377043,0.6355171424124416,239.92661619693212,240.0
7.189954337899544,97.38976390596473,129.85301854128633,11.464565431692364,3.398243562837462,0.6453462523019927,242.75093769408286,240.0
7.271232876712329,98.49070242846324,131.32093657128434,11.594166133257284,3.5219842725067187,0.6552143293803655,245.58300373489195,240.0
7.352511415525115,99.59164095096176,132.78885460128237,11.723766834822205,3.654009338485533,0.6651210899547566,248.42339281550665,240.0
7.4337899543379,100.69257947346028,134.2567726312804,11.853367536387127,3.7949274610150767,0.6750662555172732,251.27271335766017,240.0
7.515068493150685,101.79351799595881,135.72469066127843,11.982968237952047,3.9453764726480185,0.6850495525944043,254.13160292043167,240.0
7.596347031963471,102.89445651845733,137.19260869127646,12.112568939516969,4.106022045730256,0.6950707126024449,257.00072690758344,240.0
7.677625570776256,103.99539504095586,138.6605267212745,12.24216964108189,4.277555820373129,0.705129471708578,259.88077669539393,240.0
7.758904109589041,105.09633356345437,140.1284447512725,12.371770342646808,4.460692875407355,0.7152255706973346,262.77246710347833,240.0
7.840182648401827,106.1972720859529,141.59636278127056,12.501371044211728,4.656168464304003,0.7253587548421703,265.67653313058133,240.0
7.921461187214613,107.29821060845143,143.0642808112686,12.63097174577665,4.864733940032435,0.73552877378191,268.593725879311,240.0
8.002739726027396,108.39914913094992,144.53219884126656,12.76057244734157,5.087151797917476,0.7457353814018284,271.5248075988774,240.0
8.084018264840182,109.50008765344845,146.0001168712646,12.890173148906491,5.3241897744008435,0.7559783357191496,274.4705457837395,240.0
8.165296803652968,110.60102617594698,147.46803490126266,13.01977385047141,5.576613952840285,0.7662573987727521,277.43170627929413,240.0
8.246575342465754,111.70196469844551,148.9359529312607,13.149374552036331,5.84518084567609,0.7765723365168923,280.4090453639355,240.0
8.32785388127854,112.80290322094403,150.40387096125872,13.278975253601253,6.130628445929291,0.7869229187187564,283.40330080045203,240.0
8.409132420091323,113.90384174344253,151.8717889912567,13.408575955166173,6.433666270360082,0.7973089188596691,286.41518187908514,240.0
8.490410958904109,115.00478026594106,153.33970702125475,13.538176656731093,6.754964451740222,0.8077301140397936,289.4453585097069,240.0
8.571689497716894,116.10571878843959,154.80762505125278,13.667777358296014,7.095141978268427,0.8181862848861662,292.494449461143,240.0
8.65296803652968,117.20665731093811,156.27554308125082,13.797378059860936,7.454754223448257,0.828677215463922,295.56300989096206,240.0
