externalized_fraction,internal_fast_cost,write_sync_verify,latency_penalty,coupled_ledger,baseline
0.4246575342465753,66.2744363561041,40.5044098329893,5.910047632879796,112.6888938219732,117.0
0.4292237442922374,65.80030218604713,40.963783073747415,6.004933136788557,112.76901839658309,117.0
0.4337899543378995,65.32787184435631,41.426408957277786,6.101859111365123,112.85613991299923,117.0
0.4383561643835616,64.85715287480122,41.892287483580404,6.200847263744258,112.95028762212587,117.0
0.4429223744292237,64.38815291604487,42.36141865265528,6.301919301060726,113.05149086976088,117.0
0.4474885844748858,63.92087970362355,42.833802464502405,6.405096930449292,113.15977909857524,117.0
0.4520547945205479,63.455341071984684,43.30943891912178,6.51040185904472,113.27518185015118,117.0
0.45662100456621,62.99154495658491,43.78832801651341,6.617855793981772,113.3977287670801,117.0
0.4611872146118721,62.529499396050504,44.270469756677294,6.727480442395214,113.52744959512302,117.0
0.4657534246575342,62.06921253440283,44.755864139613436,6.839297511419808,113.66437418543606,117.0
0.4703196347031963,61.61069262335109,45.244511165321825,6.953328708190321,113.80853249686325,117.0
0.4748858447488584,61.1539480246552,45.73641083380246,7.069595739841512,113.95995459829918,117.0
0.4794520547945205,60.69898721256131,46.231563145055354,7.188120313508149,114.11867067112482,117.0
0.4840182648401826,60.24581877631319,46.7299680990805,7.308924136324995,114.28471101171868,117.0
0.4885844748858447,59.79445142274233,47.231625695877895,7.432028915426812,114.45810603404703,117.0
0.4931506849315068,59.34489397893986,47.73653593544755,7.557456357948366,114.63888627233577,117.0
0.4977168949771689,58.89715539501391,48.244698817789455,7.685228171024421,114.82708238382779,117.0
0.502283105022831,58.451244746935664,48.75611434290361,7.81536606178974,115.02272515162902,117.0
0.5068493150684932,58.00717123947802,49.27078251079001,7.947891737379087,115.22584548764712,117.0
0.5114155251141552,57.5649442092506,49.78870332144868,8.082826904927224,115.43647443562651,117.0
0.5159817351598173,57.1245731278352,50.309876774879584,8.220193271568917,115.6546431742837,117.0
0.5205479452054794,56.68606760502615,50.834302871082755,8.36001254443893,115.88038302054784,117.0
0.5251141552511416,56.249437392179935,51.36198161005818,8.50230643067203,116.11372543291014,117.0
0.5296803652968036,55.81469238567891,51.89291299180584,8.647096637402973,116.35470201488772,117.0
0.5342465753424657,55.38184263051414,52.42709701632575,8.794404871766528,116.60334451860642,117.0
0.5388127853881278,54.950898323992746,52.96453368361794,8.944252840897459,116.85968484850815,117.0
0.54337899543379,54.52186981957517,53.50522299368237,9.096662251930532,117.12375506518808,117.0
0.547945205479452,54.09476763084853,54.04916494651904,9.251654812000503,117.39558738936807,117.0
0.5525114155251141,53.6696024356419,54.59635954212797,9.409252228242142,117.67521420601201,117.0
0.5570776255707762,53.24638508029056,55.146806780509166,9.569476207790213,117.96266806858995,117.0
0.5616438356164384,52.82512658405591,55.7005066616626,9.73234845777948,118.25798170349799,117.0
0.5662100456621004,52.40583814370839,56.25745918558829,9.897890685344702,118.56118801464139,117.0
0.5707762557077625,51.98853113828129,56.81766435228622,10.066124597620647,118.87232008818816,117.0
0.5753424657534246,51.57321713400374,57.38112216175642,10.237071901742082,119.19141119750225,117.0
0.5799086757990868,51.15990788942156,57.94783261399888,10.410754304843767,119.51849480826421,117.0
0.5844748858447488,50.74861536071516,58.51779570901357,10.587193514060463,119.85360458378919,117.0
0.5890410958904109,50.339351707224516,59.091011446800515,10.766411236526935,120.19677439055197,117.0
0.593607305936073,49.93212929719144,59.66747982735973,10.948429179377953,120.54803830392912,117.0
0.5981735159817352,49.5269607137305,60.247200850691186,11.133269049748279,120.90743061416997,117.0
0.6027397260273972,49.12385876104011,60.83017451679489,11.320952554772669,121.27498583260768,117.0
0.6073059360730593,48.7228364708664,61.41640082567085,11.511501401585893,121.65073869812313,117.0
0.6118721461187214,48.323907109233375,62.005879777319066,11.704937297322719,122.03472418387516,117.0
0.6164383561643836,47.9270841834534,62.59861137173954,11.901281949117907,122.42697750431084,117.0
0.6210045662100456,47.53238144943315,63.194595608932254,12.100557064106214,122.82753412247162,117.0
0.6255707762557077,47.139812919291295,63.79383248889722,12.30278434942241,123.23642975761092,117.0
0.6301369863013698,46.7493928693051,64.39632201163445,12.507985512201264,123.65370039314081,117.0
0.634703196347032,46.3611358482044,65.00206417714394,12.716182259577536,124.07938228492587,117.0
0.639269406392694,45.975056685832655,65.61105898542566,12.927396298685983,124.51351196994429,117.0
0.6438356164383561,45.59117050219608,66.22330643647962,13.141649336661377,124.95612627533707,117.0
0.6484018264840182,45.20949271692355,66.83880653030587,13.358963080638482,125.4072623278679,117.0
