Omega_m,s_H,s_Sigma,q_BAO,sigma8_0,mu0,Sigma0,kappa_BW
0.3019027835836827,2.628254800196737,3.6816372954600007,30.507368921255292,0.7809702871582918,0.0,-0.33409556434649973,0.8987219324508064
0.2878288053471523,2.474984916076774,1.722639370337514,30.44357038093531,0.7365432644598595,0.0,-0.36899328016308053,0.7028241501286832
0.28951616448252426,2.644244499803611,3.980619523716559,30.167318638537317,0.7312597439919224,0.0,-0.0950355549326109,0.2671372751233588
0.29269884156728476,2.748752481058623,1.0415095428057781,29.92440427340801,0.7944874083959187,0.0,-0.2615975843260955,1.0411946968803032
0.30339414770568407,2.5419498486485326,2.5345897994158744,30.542500119347693,0.7602565859576185,0.0,-0.3782506369523761,0.8257843291533808
0.2853266348262325,2.8411126341404693,2.6975273398338317,29.66063651877693,0.7528218672243661,0.0,-0.3698190135669661,2.327554563991678
0.30265515337514554,2.5154511661727725,1.4384158390225477,30.734279094886716,0.76633037342039,0.0,-0.2507406557653557,0.5174724161130904
0.30767910523407765,2.625156529657389,2.0648063414678695,30.477193601985594,0.7840908491248569,0.0,-0.24478469499242245,0.6530317702178102
0.286382500932498,2.499956231583187,2.9267661743259303,30.351997489103812,0.80023446639402,0.0,-0.33000127164109944,0.6599447738063318
0.3052776850041334,2.5696113132781964,2.796326598174674,30.538513576645872,0.784516148643099,0.0,-0.2118184046438415,0.4921560700334057
0.29598384948600853,2.409135257776117,1.0208559268871156,30.717741091743246,0.7985199132482188,0.0,-0.49739599921474753,0.8418102548184885
0.28993763083658797,2.4767418091763274,2.574884393043217,30.5238099538303,0.800233847189365,0.0,-0.3449856796241373,0.6593029706445445
0.3030570375660886,2.483504239618671,2.1044928939998155,30.707048709673025,0.7824196053695734,0.0,-0.3047691166100118,0.5900708969711594
0.3116948734510014,2.6248702385952813,3.9662917684296373,30.65769373009947,0.7335299126808823,0.0,-0.3561010133487616,0.949274224511802
0.29086672492391097,2.74612816509865,4.895938725027404,29.922962838209866,0.7278756998966425,0.0,-0.4521128417210565,1.780870421867551
0.29066757044035896,2.4009918842270572,4.425499584150854,30.745514657402904,0.8129325549626408,0.0,-0.47527653073122167,0.7934392176271912
0.2909049155828214,2.288498288721303,1.1696228520958802,31.015788306699275,0.8236020777300076,0.0,-0.3807167410371565,0.5350890026011882
0.2859649675008695,2.3985707212402723,3.125935821731057,30.439759070212563,0.714515432734776,0.0,-0.514152018727579,0.8548835862927515
0.3020691995449726,2.618624340898378,3.553642388727825,30.511289085362474,0.7786589197019294,0.0,-0.33902267017204973,0.888946795846017
0.287706360264744,2.462702407129294,1.5587865424712373,30.463616894243746,0.736926668967851,0.0,-0.3888733255778506,0.72375780338072
0.28951616448252426,2.644244499803611,3.980619523716559,30.167318638537317,0.7312597439919224,0.0,-0.0950355549326109,0.2671372751233588
0.29269884156728476,2.748752481058623,1.0415095428057781,29.92440427340801,0.7944874083959187,0.0,-0.2615975843260955,1.0411946968803032
0.31900412059028443,2.670363478248986,2.0049667611959587,30.63451735551648,0.8012234101643981,0.0,-0.2565342475662229,0.7782336926852784
0.2853825729104009,2.8230387179046756,2.709672043733696,29.697263708455093,0.7553337102954328,0.0,-0.3677095337891515,2.0779095259440767
0.30265515337514554,2.5154511661727725,1.4384158390225477,30.734279094886716,0.76633037342039,0.0,-0.2507406557653557,0.5174724161130904
0.30767910523407765,2.625156529657389,2.0648063414678695,30.477193601985594,0.7840908491248569,0.0,-0.24478469499242245,0.6530317702178102
0.286382500932498,2.499956231583187,2.9267661743259303,30.351997489103812,0.80023446639402,0.0,-0.33000127164109944,0.6599447738063318
0.2983773160413808,2.5276275181589813,2.310336889533281,30.509101181716865,0.7658274627656767,0.0,-0.2813489778496789,0.5956083147628601
0.29598384948600853,2.409135257776117,1.0208559268871156,30.717741091743246,0.7985199132482188,0.0,-0.49739599921474753,0.8418102548184885
0.28993763083658797,2.4767418091763274,2.574884393043217,30.5238099538303,0.800233847189365,0.0,-0.3449856796241373,0.6593029706445445
0.31398013872989716,2.5295871052180754,2.048254914273607,30.7750489954859,0.75081366761289,0.0,-0.21068785097125625,0.4478785622339871
0.30881660545121276,2.6069557073984586,4.738631093935001,30.66682022644611,0.7068732647542552,0.0,-0.39530885929148885,1.0057616068534119
0.29109442761142545,2.7464543254439175,4.416895053435617,29.92314198546541,0.7361544659348611,0.0,-0.4284348535982775,1.6897738616460238
0.29066757044035896,2.4009918842270572,4.425499584150854,30.745514657402904,0.8129325549626408,0.0,-0.47527653073122167,0.7934392176271912
0.2909049155828214,2.288498288721303,1.1696228520958802,31.015788306699275,0.8236020777300076,0.0,-0.3807167410371565,0.5350890026011882
0.2883088135104074,2.4305978180249883,3.1881851936702548,30.450169708864077,0.7238510195267497,0.0,-0.4886633010016598,0.8582041243795319
0.3020691995449726,2.618624340898378,3.553642388727825,30.511289085362474,0.7786589197019294,0.0,-0.33902267017204973,0.888946795846017
0.287706360264744,2.462702407129294,1.5587865424712373,30.463616894243746,0.736926668967851,0.0,-0.3888733255778506,0.72375780338072
0.2892881648719611,2.603898849393245,3.830973958491498,30.22073304360365,0.7298606592751828,0.0,-0.1693693442641856,0.42759114434467704
0.29269884156728476,2.748752481058623,1.0415095428057781,29.92440427340801,0.7944874083959187,0.0,-0.2615975843260955,1.0411946968803032
0.3071047911549079,2.508652864411849,1.651218946495257,30.795976323877273,0.8107002312209809,0.0,-0.30912251116744105,0.6291326208657266
0.2853825729104009,2.8230387179046756,2.709672043733696,29.697263708455093,0.7553337102954328,0.0,-0.3677095337891515,2.0779095259440767
0.30265515337514554,2.5154511661727725,1.4384158390225477,30.734279094886716,0.76633037342039,0.0,-0.2507406557653557,0.5174724161130904
0.30089736908730946,2.5570395458675295,2.4581127034565324,30.467732262145027,0.7630002720861322,0.0,-0.3301690754339006,0.745369191208119
0.28089308733475726,2.5518816341240935,4.016439106212013,30.142889581560812,0.8012147340408151,0.0,-0.23429608099921695,0.5228441832355037
0.2996128338348776,2.5671661402595936,2.498947296371295,30.425323423535502,0.7562747674575592,0.0,-0.2649190982950477,0.612057241672206
0.29598384948600853,2.409135257776117,1.0208559268871156,30.717741091743246,0.7985199132482188,0.0,-0.49739599921474753,0.8418102548184885
0.29005859845151044,2.428665845857033,2.171415825906739,30.626128688732344,0.8200305229495175,0.0,-0.4167253811257771,0.7293899342511534
0.312721880830153,2.5211653974688466,1.9764216116105489,30.7710421626536,0.7541491752625112,0.0,-0.23073380530992066,0.48186535411235015
0.30863218480256704,2.609719002806628,4.834720514371654,30.662954729951522,0.7053038902272436,0.0,-0.40190277943694386,1.0297779864434793
0.29109442761142545,2.7464543254439175,4.416895053435617,29.92314198546541,0.7361544659348611,0.0,-0.4284348535982775,1.6897738616460238
0.2895234830602791,2.4923558732310545,4.054060122872549,30.51859105430758,0.8004636539049979,0.0,-0.45199060807621305,0.8903690286993841
0.2909049155828214,2.288498288721303,1.1696228520958802,31.015788306699275,0.8236020777300076,0.0,-0.3807167410371565,0.5350890026011882
0.2883088135104074,2.4305978180249883,3.1881851936702548,30.450169708864077,0.7238510195267497,0.0,-0.4886633010016598,0.8582041243795319
0.3026564844086535,2.649488718691251,4.102687685908454,30.53311840616426,0.7865065453292834,0.0,-0.3434598156182,0.9798823431182578
0.28863354888917575,2.412204585189437,1.4459768171810055,30.623678860179332,0.7620519036536628,0.0,-0.3865089167594052,0.6575568761181486
0.2892881648719611,2.603898849393245,3.830973958491498,30.22073304360365,0.7298606592751828,0.0,-0.1693693442641856,0.42759114434467704
0.29269884156728476,2.748752481058623,1.0415095428057781,29.92440427340801,0.7944874083959187,0.0,-0.2615975843260955,1.0411946968803032
0.30702001789962385,2.5030435013220886,1.4745285487550581,30.803359275585525,0.816549928798786,0.0,-0.30397302964420236,0.6116692918854737
0.2853825729104009,2.8230387179046756,2.709672043733696,29.697263708455093,0.7553337102954328,0.0,-0.3677095337891515,2.0779095259440767
0.29958874900765575,2.5201361188010565,1.2917656147868648,30.69176133011514,0.7357535191956627,0.0,-0.2105076333828747,0.43868197134762427
0.30089736908730946,2.5570395458675295,2.4581127034565324,30.467732262145027,0.7630002720861322,0.0,-0.3301690754339006,0.745369191208119
0.2821645376328893,2.5310871305939955,3.8744322873129984,30.195573755735506,0.7879504743373633,0.0,-0.2779081656483329,0.5926648291832407
0.30030212168210285,2.5799708940329835,2.35049453199275,30.400650709434306,0.7519089346524731,0.0,-0.24870975762425027,0.5921250553617126
0.29598384948600853,2.409135257776117,1.0208559268871156,30.717741091743246,0.7985199132482188,0.0,-0.49739599921474753,0.8418102548184885
0.29005859845151044,2.428665845857033,2.171415825906739,30.626128688732344,0.8200305229495175,0.0,-0.4167253811257771,0.7293899342511534
0.312721880830153,2.5211653974688466,1.9764216116105489,30.7710421626536,0.7541491752625112,0.0,-0.23073380530992066,0.48186535411235015
0.3074349927085048,2.6061623037486883,4.791284485997633,30.6418140216876,0.709042183867913,0.0,-0.3962942200367683,1.0062374013682251
0.29109442761142545,2.7464543254439175,4.416895053435617,29.92314198546541,0.7361544659348611,0.0,-0.4284348535982775,1.6897738616460238
0.2895234830602791,2.4923558732310545,4.054060122872549,30.51859105430758,0.8004636539049979,0.0,-0.45199060807621305,0.8903690286993841
0.2909049155828214,2.288498288721303,1.1696228520958802,31.015788306699275,0.8236020777300076,0.0,-0.3807167410371565,0.5350890026011882
0.2883088135104074,2.4305978180249883,3.1881851936702548,30.450169708864077,0.7238510195267497,0.0,-0.4886633010016598,0.8582041243795319
0.30492298957801983,2.6268948343633536,4.799456609661069,30.671670646944243,0.7846899841526378,0.0,-0.3620928569267908,0.9704847058574897
0.28863354888917575,2.412204585189437,1.4459768171810055,30.623678860179332,0.7620519036536628,0.0,-0.3865089167594052,0.6575568761181486
0.2892881648719611,2.603898849393245,3.830973958491498,30.22073304360365,0.7298606592751828,0.0,-0.1693693442641856,0.42759114434467704
0.29269884156728476,2.748752481058623,1.0415095428057781,29.92440427340801,0.7944874083959187,0.0,-0.2615975843260955,1.0411946968803032
0.30702001789962385,2.5030435013220886,1.4745285487550581,30.803359275585525,0.816549928798786,0.0,-0.30397302964420236,0.6116692918854737
0.2856286529607656,2.8453639738804335,2.6206039525894536,29.659158420303367,0.7528395378436075,0.0,-0.3745765576994671,2.422311068766342
0.29958874900765575,2.5201361188010565,1.2917656147868648,30.69176133011514,0.7357535191956627,0.0,-0.2105076333828747,0.43868197134762427
0.29949710514945926,2.5897830731548157,2.216164583472927,30.37493479489315,0.7683781038215356,0.0,-0.3184574374686256,0.7763147169907284
0.28025357150117775,2.5841259194662145,4.465802506431948,30.016244871263073,0.780155730561428,0.0,-0.2554304528145209,0.6142014248319325
0.30030212168210285,2.5799708940329835,2.35049453199275,30.400650709434306,0.7519089346524731,0.0,-0.24870975762425027,0.5921250553617126
0.29598384948600853,2.409135257776117,1.0208559268871156,30.717741091743246,0.7985199132482188,0.0,-0.49739599921474753,0.8418102548184885
0.29005859845151044,2.428665845857033,2.171415825906739,30.626128688732344,0.8200305229495175,0.0,-0.4167253811257771,0.7293899342511534
0.30627790621493733,2.5336611514485496,2.4704882145647167,30.621237793843626,0.7593106876922905,0.0,-0.23563534077294984,0.5052878213017945
0.3074349927085048,2.6061623037486883,4.791284485997633,30.6418140216876,0.709042183867913,0.0,-0.3962942200367683,1.0062374013682251
0.29109442761142545,2.7464543254439175,4.416895053435617,29.92314198546541,0.7361544659348611,0.0,-0.4284348535982775,1.6897738616460238
0.2906743853741073,2.5024108189196594,4.10976830679234,30.530031658405022,0.7992847880111694,0.0,-0.4452719817561665,0.8948586478295497
0.2909049155828214,2.288498288721303,1.1696228520958802,31.015788306699275,0.8236020777300076,0.0,-0.3807167410371565,0.5350890026011882
0.28933997692651753,2.434590256818192,3.0937465886903963,30.4696337771613,0.7289596016343625,0.0,-0.47848512929374865,0.8462626176215209
0.3000621523983534,2.5844277602637917,4.564173034021792,30.623351243041316,0.7896689255429818,0.0,-0.39046898252874446,0.9395935175472776
0.28869916740656854,2.4314199629689925,1.6850482430465008,30.583287687692497,0.7588250625976944,0.0,-0.3647429086124386,0.6414979156092802
0.2892881648719611,2.603898849393245,3.830973958491498,30.22073304360365,0.7298606592751828,0.0,-0.1693693442641856,0.42759114434467704
0.29269884156728476,2.748752481058623,1.0415095428057781,29.92440427340801,0.7944874083959187,0.0,-0.2615975843260955,1.0411946968803032
0.30702001789962385,2.5030435013220886,1.4745285487550581,30.803359275585525,0.816549928798786,0.0,-0.30397302964420236,0.6116692918854737
0.28692839417118354,2.827603494548281,2.330312675544313,29.707919632395317,0.7604958334101894,0.0,-0.35380717858153465,2.052287415307388
0.29895672642887905,2.5188794065778226,1.4915601712595499,30.68029480166949,0.74025784479874,0.0,-0.2271522728617179,0.472131677519766
0.29907672136556124,2.58561997155142,2.3063907630050404,30.38232482971393,0.7698507414183544,0.0,-0.3244998800870386,0.7830972967060008
0.28907563269226016,2.5670187282030223,3.789405396884052,30.221333095107486,0.7730894118353229,0.0,-0.24872005304308162,0.5744360535753265
0.29697953170569574,2.538589026913071,2.582565830084481,30.414369303903126,0.7441358543462717,0.0,-0.3151857646287835,0.6830911768745538
0.29598384948600853,2.409135257776117,1.0208559268871156,30.717741091743246,0.7985199132482188,0.0,-0.49739599921474753,0.8418102548184885
0.29072440790455173,2.4363568506130404,2.5103543178586882,30.62727329384085,0.8471192038079006,0.0,-0.43084307088504115,0.764389794063217
0.30627790621493733,2.5336611514485496,2.4704882145647167,30.621237793843626,0.7593106876922905,0.0,-0.23563534077294984,0.5052878213017945
0.3074245522217394,2.6055081198780186,4.770343750027028,30.64162836068846,0.7094957607196086,0.0,-0.39484458173227377,1.0008940655766685
0.29109442761142545,2.7464543254439175,4.416895053435617,29.92314198546541,0.7361544659348611,0.0,-0.4284348535982775,1.6897738616460238
0.29063925673074253,2.4820011635456996,4.084082923294985,30.58078658014469,0.8045644536559362,0.0,-0.44668009126944114,0.862318715476205
0.29062166953265134,2.343754774728478,1.6358772869562133,30.87649889032481,0.8071790841687202,0.0,-0.3436898110673476,0.5237216178222792
0.28933547265022597,2.434567972693226,3.0838447904762987,30.47043265514096,0.7291695271794193,0.0,-0.47768563057843294,0.8448153049513509
0.3000621523983534,2.5844277602637917,4.564173034021792,30.623351243041316,0.7896689255429818,0.0,-0.39046898252874446,0.9395935175472776
0.28869916740656854,2.4314199629689925,1.6850482430465008,30.583287687692497,0.7588250625976944,0.0,-0.3647429086124386,0.6414979156092802
0.29174176938294855,2.5830645193563124,3.4327222716810324,30.282504483197158,0.7344145550623433,0.0,-0.21588589125989052,0.5177920836254909
0.29635325748695074,2.667198016029995,2.789809707944633,30.2712921057202,0.792095992244897,0.0,-0.32555654246137605,0.9782289714075686
0.3095206662948192,2.5243218553411464,1.5773247069233711,30.822759212773924,0.8206352895655037,0.0,-0.2601459675404939,0.5468949340253274
0.28692839417118354,2.827603494548281,2.330312675544313,29.707919632395317,0.7604958334101894,0.0,-0.35380717858153465,2.052287415307388
0.2961019992115775,2.45889984564807,1.5409882679397517,30.74749400126748,0.7631781302657173,0.0,-0.26706596346933703,0.4935610557886444
0.2918641059942213,2.6606004681164217,3.0617323479008567,30.000020140075975,0.7274472789157509,0.0,-0.3431385241807491,1.0110164922043952
0.28802995800116293,2.6092759555712135,3.5798699317298524,30.019426772457653,0.7559561540138523,0.0,-0.12016397324707284,0.30754179314135854
0.29697953170569574,2.538589026913071,2.582565830084481,30.414369303903126,0.7441358543462717,0.0,-0.3151857646287835,0.6830911768745538
0.29598384948600853,2.409135257776117,1.0208559268871156,30.717741091743246,0.7985199132482188,0.0,-0.49739599921474753,0.8418102548184885
0.29072440790455173,2.4363568506130404,2.5103543178586882,30.62727329384085,0.8471192038079006,0.0,-0.43084307088504115,0.764389794063217
0.3028448131283273,2.5858139614871574,2.4456175267233595,30.459192039984124,0.7595209625334102,0.0,-0.25660201520356507,0.6195332322762701
0.3074245522217394,2.6055081198780186,4.770343750027028,30.64162836068846,0.7094957607196086,0.0,-0.39484458173227377,1.0008940655766685
0.2876516788417728,2.776168879825991,4.342380308792648,29.771669284347805,0.741774706243522,0.0,-0.4355164203283895,1.9457366785718342
0.28347181938743826,2.4292628384176775,3.7910448007665876,30.55480671877517,0.8451594434966836,0.0,-0.4688142125880187,0.8214187618137031
0.29062166953265134,2.343754774728478,1.6358772869562133,30.87649889032481,0.8071790841687202,0.0,-0.3436898110673476,0.5237216178222792
0.28933547265022597,2.434567972693226,3.0838447904762987,30.47043265514096,0.7291695271794193,0.0,-0.47768563057843294,0.8448153049513509
0.30015802685983395,2.5885486101954434,4.6474708240101705,30.62113228674797,0.7894608527984973,0.0,-0.3879552972133488,0.9428946087595701
0.28869916740656854,2.4314199629689925,1.6850482430465008,30.583287687692497,0.7588250625976944,0.0,-0.3647429086124386,0.6414979156092802
0.29182568964176947,2.5618829497144935,3.3051358278539285,30.329091610966206,0.7341889960498243,0.0,-0.18833141429544012,0.4298655214918267
0.29635325748695074,2.667198016029995,2.789809707944633,30.2712921057202,0.792095992244897,0.0,-0.32555654246137605,0.9782289714075686
0.3095206662948192,2.5243218553411464,1.5773247069233711,30.822759212773924,0.8206352895655037,0.0,-0.2601459675404939,0.5468949340253274
0.28692839417118354,2.827603494548281,2.330312675544313,29.707919632395317,0.7604958334101894,0.0,-0.35380717858153465,2.052287415307388
0.2961019992115775,2.45889984564807,1.5409882679397517,30.74749400126748,0.7631781302657173,0.0,-0.26706596346933703,0.4935610557886444
0.28832443127333907,2.745027618161267,3.393296856090915,29.713306708283234,0.715899436778889,0.0,-0.3624807416120474,1.421647078001225
0.28802995800116293,2.6092759555712135,3.5798699317298524,30.019426772457653,0.7559561540138523,0.0,-0.12016397324707284,0.30754179314135854
0.2978800799035754,2.531476175695979,2.4822124008457407,30.454110278915053,0.7429464402003615,0.0,-0.33480977450616,0.7146056553335589
0.29598384948600853,2.409135257776117,1.0208559268871156,30.717741091743246,0.7985199132482188,0.0,-0.49739599921474753,0.8418102548184885
0.2822362612104669,2.396632994483001,2.931698398319115,30.538994386300878,0.8590789962546477,0.0,-0.5079276705622884,0.841822084929996
0.3046818530504909,2.5627976715121457,2.216275187755225,30.542322138466673,0.7616667068320255,0.0,-0.23496902633731648,0.5374377285455011
0.3074245522217394,2.6055081198780186,4.770343750027028,30.64162836068846,0.7094957607196086,0.0,-0.39484458173227377,1.0008940655766685
0.2876516788417728,2.776168879825991,4.342380308792648,29.771669284347805,0.741774706243522,0.0,-0.4355164203283895,1.9457366785718342
0.28347181938743826,2.4292628384176775,3.7910448007665876,30.55480671877517,0.8451594434966836,0.0,-0.4688142125880187,0.8214187618137031
0.29062166953265134,2.343754774728478,1.6358772869562133,30.87649889032481,0.8071790841687202,0.0,-0.3436898110673476,0.5237216178222792
0.28933547265022597,2.434567972693226,3.0838447904762987,30.47043265514096,0.7291695271794193,0.0,-0.47768563057843294,0.8448153049513509
0.2996783352145768,2.5781927795225967,4.183931792334118,30.577014797859704,0.7775709277612765,0.0,-0.37216888513350554,0.8823198538713566
0.28869916740656854,2.4314199629689925,1.6850482430465008,30.583287687692497,0.7588250625976944,0.0,-0.3647429086124386,0.6414979156092802
0.29242614342511813,2.5869385828062152,3.6162763368518833,30.280272832623858,0.7294575985887896,0.0,-0.15445129407872657,0.3739184722892355
0.29635325748695074,2.667198016029995,2.789809707944633,30.2712921057202,0.792095992244897,0.0,-0.32555654246137605,0.9782289714075686
0.3095206662948192,2.5243218553411464,1.5773247069233711,30.822759212773924,0.8206352895655037,0.0,-0.2601459675404939,0.5468949340253274
0.28692839417118354,2.827603494548281,2.330312675544313,29.707919632395317,0.7604958334101894,0.0,-0.35380717858153465,2.052287415307388
0.2952606537677016,2.455874436634167,1.73282602901566,30.713044376467497,0.7589495230179945,0.0,-0.2932542737798345,0.5389459593955345
0.2892909775659596,2.5761949872501964,2.653875351925984,30.202711360412806,0.7543046846536839,0.0,-0.3545745942286642,0.836645588328588
0.28949605550049345,2.5819636521561953,3.209554762270998,30.151663156747343,0.7572678570945331,0.0,-0.1468452840701227,0.35127396176800885
0.2980639849313721,2.5433413528929547,2.623941380865528,30.428542166774207,0.7375566726853253,0.0,-0.3190414248913702,0.6986431263538162
0.29598384948600853,2.409135257776117,1.0208559268871156,30.717741091743246,0.7985199132482188,0.0,-0.49739599921474753,0.8418102548184885
0.27694215580692616,2.391818455501329,3.667551207594839,30.470160211158237,0.8823998989578657,0.0,-0.5119833476070051,0.8418265109130154
0.3046818530504909,2.5627976715121457,2.216275187755225,30.542322138466673,0.7616667068320255,0.0,-0.23496902633731648,0.5374377285455011
0.30386753631124125,2.572438874569211,4.184270603053456,30.63054614773935,0.7188662016139373,0.0,-0.3891265614471514,0.9101074403223328
0.2876516788417728,2.776168879825991,4.342380308792648,29.771669284347805,0.741774706243522,0.0,-0.4355164203283895,1.9457366785718342
0.2890319474047548,2.4727307625306634,3.346337371662926,30.506695486000243,0.8041590053555578,0.0,-0.4117455156494805,0.7809018360822265
0.29060029388120795,2.348534138783955,1.7021853600592132,30.85713290942884,0.803532800336669,0.0,-0.34930244462464854,0.5361792005073458
0.2901690487815453,2.4449558704857592,3.039923845804892,30.46643209810362,0.7299705026582219,0.0,-0.46253505062009376,0.8333302273188469
0.30084248101070676,2.5937554305690997,4.448894021693578,30.576349669276542,0.7795585939037946,0.0,-0.37295627808535153,0.9180584951764854
0.28869916740656854,2.4314199629689925,1.6850482430465008,30.583287687692497,0.7588250625976944,0.0,-0.3647429086124386,0.6414979156092802
0.29279450101749893,2.5862130036081123,3.5741979041559944,30.288148986215607,0.730425675503785,0.0,-0.1568713349335893,0.3791113212871974
0.29686183898831053,2.7520186318527404,3.1793495370382536,30.087231498658383,0.8088046386478172,0.0,-0.3538583425382352,1.4269553603240965
0.3095206662948192,2.5243218553411464,1.5773247069233711,30.822759212773924,0.8206352895655037,0.0,-0.2601459675404939,0.5468949340253274
0.2897959269383603,2.796531048544767,2.67168733911542,29.838550961777894,0.7533606240110469,0.0,-0.35954855205866765,1.7670929617867297
0.29513489968546675,2.464001755965463,1.8566281264360591,30.712227680372553,0.7520687603404614,0.0,-0.25775675259979697,0.48089103923106946
0.2889982377215133,2.6199487488414666,2.5251707844138096,30.114789599217865,0.762417448773082,0.0,-0.31858169678548864,0.8382598289423772
0.2895214065621214,2.5867528344408517,3.2580532390529378,30.137932069324243,0.757218318378898,0.0,-0.13991339971840405,0.33857074259442965
0.2980639849313721,2.5433413528929547,2.623941380865528,30.428542166774207,0.7375566726853253,0.0,-0.3190414248913702,0.6986431263538162
0.2959348705003145,2.412300704576604,1.0690746491002217,30.717423003092446,0.7958399781657328,0.0,-0.4835703440061626,0.8228193359629333
0.27532707501201764,2.378579221855525,3.630869742766346,30.462569719029585,0.8898465000377578,0.0,-0.5219151681271855,0.8398740217306422
0.2993621331499783,2.5190695630958655,2.039460188548246,30.55595722160021,0.7607208863535194,0.0,-0.27816331292257945,0.5783857530689551
0.30386753631124125,2.572438874569211,4.184270603053456,30.63054614773935,0.7188662016139373,0.0,-0.3891265614471514,0.9101074403223328
0.297919624749795,2.657921447014624,3.044129010527235,30.265177936850275,0.7788013955478953,0.0,-0.3531763336207796,1.0324421994262762
0.2890319474047548,2.4727307625306634,3.346337371662926,30.506695486000243,0.8041590053555578,0.0,-0.4117455156494805,0.7809018360822265
0.2910625101702583,2.311931447093908,1.2176279916154833,30.96041231090896,0.8033482479023943,0.0,-0.33089949285389075,0.4809106468480796
0.2901690487815453,2.4449558704857592,3.039923845804892,30.46643209810362,0.7299705026582219,0.0,-0.46253505062009376,0.8333302273188469
0.30084248101070676,2.5937554305690997,4.448894021693578,30.576349669276542,0.7795585939037946,0.0,-0.37295627808535153,0.9180584951764854
0.28869916740656854,2.4314199629689925,1.6850482430465008,30.583287687692497,0.7588250625976944,0.0,-0.3647429086124386,0.6414979156092802
0.29279450101749893,2.5862130036081123,3.5741979041559944,30.288148986215607,0.730425675503785,0.0,-0.1568713349335893,0.3791113212871974
0.2963064222264932,2.7293769861887736,3.233268194166622,30.114667856574133,0.7981015718713502,0.0,-0.3269587126896685,1.208170392033765
0.3095206662948192,2.5243218553411464,1.5773247069233711,30.822759212773924,0.8206352895655037,0.0,-0.2601459675404939,0.5468949340253274
0.2902003125862413,2.8860488032814824,2.7459633737501763,29.698512789001207,0.748769299630837,0.0,-0.3803165503735655,3.3375388879243095
0.2974337134807727,2.460713779951818,1.2954957422380913,30.78964598909763,0.732447801772586,0.0,-0.19975343280660748,0.3704033690843439
0.2889982377215133,2.6199487488414666,2.5251707844138096,30.114789599217865,0.762417448773082,0.0,-0.31858169678548864,0.8382598289423772
0.28996820098859205,2.5584030009176013,3.8839463935655187,30.15769610314223,0.7527781791689336,0.0,0.012672138869461669,-0.028696161649180825
0.3031824940902334,2.5000889161415136,2.6797071319791845,30.605686460948544,0.7235203106341972,0.0,-0.31930098678583624,0.6387155578175242
0.2959348705003145,2.412300704576604,1.0690746491002217,30.717423003092446,0.7958399781657328,0.0,-0.4835703440061626,0.8228193359629333
0.27532707501201764,2.378579221855525,3.630869742766346,30.462569719029585,0.8898465000377578,0.0,-0.5219151681271855,0.8398740217306422
0.30138079606937046,2.569450409911152,2.239349049278969,30.457584260160633,0.7503529124924778,0.0,-0.26533663739793745,0.6162742771237633
0.30386753631124125,2.572438874569211,4.184270603053456,30.63054614773935,0.7188662016139373,0.0,-0.3891265614471514,0.9101074403223328
0.2980682152745873,2.6788097219353086,3.2040196336917557,30.214533787971764,0.7836946906653911,0.0,-0.36573008436708043,1.138671091076481
0.29620025062302274,2.490780724493228,2.727420237514604,30.61727539301962,0.8099234946709208,0.0,-0.35870600964480837,0.7044234711811063
0.2910625101702583,2.311931447093908,1.2176279916154833,30.96041231090896,0.8033482479023943,0.0,-0.33089949285389075,0.4809106468480796
0.2901690487815453,2.4449558704857592,3.039923845804892,30.46643209810362,0.7299705026582219,0.0,-0.46253505062009376,0.8333302273188469
0.297374643134727,2.5593123237716418,4.131749458045897,30.56618442806348,0.7881967657014322,0.0,-0.38633989290127274,0.8766750552404301
0.28869916740656854,2.4314199629689925,1.6850482430465008,30.583287687692497,0.7588250625976944,0.0,-0.3647429086124386,0.6414979156092802
0.29279450101749893,2.5862130036081123,3.5741979041559944,30.288148986215607,0.730425675503785,0.0,-0.1568713349335893,0.3791113212871974
0.29633006385831245,2.696723447493728,3.026484986904089,30.191094494769196,0.7901432017055782,0.0,-0.31567737178483823,1.0408894758796416
0.29991084401526985,2.5691000573166565,2.021162643574735,30.491245710787886,0.7933742321562465,0.0,-0.28750905328906357,0.6672292678867818
0.2900657168648848,2.878393548573352,2.7452382375472255,29.71155930055216,0.7500142212474731,0.0,-0.3813711995057621,3.1361099269951334
0.2965024008537009,2.4586936536735116,1.5191272499721533,30.748210741857694,0.7321302179553333,0.0,-0.23344140726440696,0.4312556260399116
0.28821188154739374,2.623612876498057,2.561489323054947,30.087662386923263,0.7601867206510421,0.0,-0.32082077372108825,0.8523691531637425
0.28996820098859205,2.5584030009176013,3.8839463935655187,30.15769610314223,0.7527781791689336,0.0,0.012672138869461669,-0.028696161649180825
0.3009656971316747,2.4895785458471016,2.5274660862616827,30.602258137227484,0.728924004722215,0.0,-0.3262562613782328,0.6391899453358434
0.2959348705003145,2.412300704576604,1.0690746491002217,30.717423003092446,0.7958399781657328,0.0,-0.4835703440061626,0.8228193359629333
0.2817222302048686,2.4038501166381234,2.700287594428424,30.520302654264135,0.8271859678415355,0.0,-0.4467480991337465,0.7493888896100986
0.30138079606937046,2.569450409911152,2.239349049278969,30.457584260160633,0.7503529124924778,0.0,-0.26533663739793745,0.6162742771237633
0.30386753631124125,2.572438874569211,4.184270603053456,30.63054614773935,0.7188662016139373,0.0,-0.3891265614471514,0.9101074403223328
