time,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,q_strict_invariant,q_equivariant_radius
2.935251798561151,0.3365825403062993,-0.008522879608340451,-0.34201522313418414,-0.6300081721765791,-0.8435416228306531,-0.9615581560404833,-0.9730367443356371,-0.8780609547182804,-0.6877166339108188,-0.4228421925651459,-0.11177831216746055,0.2126308459326671,0.5164575770522087,0.7681667713986974,0.9417864568167524,1.019453055949172,0.9930865458868946,0.8650487132672652,0.6477470658925535,0.3622553295805239,1.0604399370733077,0.07555598155575072
3.02158273381295,0.24315173945671212,-0.09886775460166676,-0.41933653585613206,-0.6860494351884375,-0.8726100658326821,-0.9611300754304283,-0.9440189796039625,-0.8246798123374135,-0.6170467979651825,-0.34402783248754654,-0.03503214559531935,0.2771411523037085,0.5597151511803302,0.7832853081437277,0.9247612734266984,0.9696069622481507,0.9131679833454676,0.7609771668951683,0.5280376647054735,0.2371868313355298,1.0521911532256598,0.08437398510879819
3.1079136690647484,0.15777100203500874,-0.18117670135263658,-0.4899252326526206,-0.7379044083307063,-0.9010943873359814,-0.9644589112992696,-0.9234172523503745,-0.7842060988228695,-0.5631052449813886,-0.2846247398158228,0.02113813637103558,0.3216784210187055,0.5854550815635737,0.7850985680992759,0.9001256276512587,0.9188946596638293,0.8396230063509661,0.6703909183337039,0.4281634842362003,0.1369599226286801,1.0260505211550703,0.08990500920807702
3.194244604316547,0.06779391299695758,-0.26898551369750695,-0.5670497439923806,-0.7974082656721484,-0.9383224119957431,-0.9774781389340061,-0.9131520558453508,-0.7542569372961743,-0.519276337224907,-0.23421822637204023,0.07017894843780914,0.36167912656211665,0.6098724586370652,0.78924204365112,0.881663197086596,0.8780945374310688,0.779312678128434,0.5956463655167571,0.3457695990254877,0.054705518467276164,0.9835259932960689,0.09106767767875004
3.2805755395683454,-0.03658377906228777,-0.3694551132432504,-0.6545953443497726,-0.8647953590725677,-0.980792772315326,-0.9931664205944586,-0.903184045820157,-0.7225253273422046,-0.47192561764272495,-0.1789016649959953,0.125183838307425,0.40839720442870836,0.6414987965301505,0.8008599947361535,0.8707412761946414,0.8447172891932926,0.7261309426612234,0.5275626194667977,0.2694009694871833,-0.0223121180656074,0.929929393186207,0.08904864042370741
3.3669064748201443,-0.15371421724180953,-0.4772324356011911,-0.74394197723671,-0.9288749365302996,-1.015639145079211,-0.9980010433995934,-0.8803933795572124,-0.6773073810936551,-0.4116505303457743,-0.11226119586920147,0.1891421778801844,0.46124600823259615,0.6763135477536257,0.8129192415072863,0.8579773953603175,0.807879979468182,0.6686571893913998,0.4551774835679741,0.18949988139101023,-0.10142939519244246,0.8775311984843219,0.087549612970517
3.4532374100719427,-0.27052040266817023,-0.577747912106185,-0.8202456312133255,-0.9757433385575897,-1.0310065500955417,-0.9830855507084644,-0.8394802783727858,-0.6172179501659082,-0.3409581106180884,-0.040342418477157055,0.25311737414587265,0.5092780229885608,0.7023908868477163,0.8136094594386454,0.8327369320073877,0.7590600073630311,0.601214996467812,0.37613271845243557,0.1071990955049324,-0.17816028636750497,0.8443863230973208,0.08776374189561555
3.539568345323741,-0.37122532647107376,-0.6576726675181737,-0.873699100492779,-0.9998551503205124,-1.0259587744871754,-0.9520242160556476,-0.7881186341084092,-0.5531770137501828,-0.2729182089257737,0.022901046928921753,0.3035919618312505,0.5406669146606129,0.7106747351305691,0.7974547189037628,0.793596815624871,0.700985645950152,0.5304047597554312,0.30027365699980335,0.034673465222505175,-0.23912008847788327,0.8387418521615538,0.08622949349089229
3.6258992805755397,-0.4488369924740086,-0.7152795878130491,-0.9078572956144992,-1.009584395182726,-1.012794390317692,-0.9198008808045602,-0.7425107472292352,-0.5010474582080268,-0.22154850381027005,0.06661370506871025,0.3338827928744444,0.5535164683539772,0.7042229619581518,0.7721759624751038,0.7522227138374025,0.648190627316153,0.4722937692710467,0.24373121532424238,-0.01335475485198477,-0.27233819812810917,0.8564085291597582,0.08311831927586526
3.712230215827338,-0.5113906538322489,-0.7633462496669061,-0.9389571095298721,-1.0230374777868827,-1.0097408339549663,-0.9030184514575468,-0.7160526123718108,-0.4697434803788764,-0.190429295462363,0.09290255235333936,0.3516090151870186,0.5602729348642534,0.6991790570185965,0.7561444872107811,0.7275402180802226,0.6184303563712743,0.44184842380507583,0.21731547647543448,-0.03122568950800672,-0.2778382822349015,0.8886467797454884,0.08266580677243265
3.798561151079137,-0.5782785897210411,-0.8221105926383107,-0.986143062930848,-1.056434912390633,-1.028540282093889,-0.9078046691696527,-0.7086430152041385,-0.4528973777097798,-0.16746840185233905,0.11851308928693613,0.3766677204502984,0.5821903432015673,0.7162304046713273,0.767603804856051,0.7336885970762983,0.6204465043769226,0.4416026365697102,0.21709737468025275,-0.029010666231171205,-0.2709686387954651,0.929022341466262,0.08871011753978424
3.8848920863309355,-0.6685323509348364,-0.9064330298037,-1.0586678155505687,-1.112502257431439,-1.065073113211298,-0.9235070351539061,-0.704010940351494,-0.43005293452260424,-0.12984641478884584,0.16658275393220728,0.4304317832530392,0.6369459790981736,0.7677543141362969,0.8124987132829775,0.7696216233462363,0.6462671964278601,0.45734127209147546,0.22385501856447446,-0.029260729238745495,-0.27564344217728043,0.9745201808236443,0.10041602951563157
3.971223021582734,-0.7883466630659625,-1.0153261722937197,-1.1483700200806952,-1.1765713737831027,-1.0994305012362295,-0.9267265942178851,-0.677343872200994,-0.37719866491860066,-0.05650501280652992,0.25332181637804374,0.5227972452612184,0.7272167927818058,0.8489468351811355,0.8789490869803894,0.8174173664519264,0.673498830061043,0.4641626379089325,0.21235789144700584,-0.05533726917895872,-0.31133657604820886,1.0243409741398635,0.114009165749886
4.057553956834533,-0.925840764151092,-1.1306995695774154,-1.2325161908055922,-1.2232636207638796,-1.1058369589008805,-0.8935862023436812,-0.6087972926417003,-0.28030287134117504,0.059509655133354045,0.3779708428176548,0.6453429700952099,0.8376538325691673,0.9388809888870844,0.9422935551491537,0.8508509183768361,0.6766549454381116,0.439544080611103,0.16499531279569793,-0.11844316453759238,-0.38193341835625094,1.078079285537704,0.1258569901791413
4.143884892086331,-1.05653263124671,-1.2263486616260666,-1.285497976646706,-1.2298444113792417,-1.0664612546775927,-0.8127552820764502,-0.49456117981001124,-0.1434258900575205,0.20661910193418564,0.522455679788569,0.7750994508162921,0.9424256440033592,1.0111460093568545,0.9778676091947771,0.8491625137521976,0.6406772393873432,0.3754020212049656,0.08129421736666465,-0.21149862153987675,-0.47354523059738807,1.1318672791530557,0.13427170349670134
4.23021582733813,-1.1561885240894136,-1.281684635634313,-1.2922087473604351,-1.1880431253721073,-0.9806149677936392,-0.6911971817119765,-0.3486362125823675,0.013637797081861951,0.36099542784034366,0.6610329417629834,0.886691434206171,1.0187674868585608,1.0475856778338302,0.9736963383960766,0.8075640130299181,0.5683120683855301,0.28167681446390463,-0.02260751163668694,-0.31372857579866487,-0.5627403804014035,1.1765793976865977,0.1412304165549886
4.316546762589928,-1.2130533002307695,-1.2917241488417581,-1.254891566086873,-1.1071389771513087,-0.8637931027177319,-0.5492447070942147,-0.19438112203703778,0.16658551481525213,0.4995552144133635,0.7738861841401979,0.9653151917183427,1.0581729574486203,1.0466971954753403,0.9353440673872327,0.7381019310698607,0.4769084159860424,0.17935361001922795,-0.124088486841599,-0.4030251433543752,-0.6300260969121402,1.2076269400778827,0.14668280067300335
4.402877697841727,-1.2319993024744051,-1.267370517283307,-1.1895193253461045,-1.0067567834454536,-0.7375246441050294,-0.40841043743425876,-0.05137283875723946,0.29951883531805795,0.6114851754288262,0.8562279267033246,1.0125961822320113,1.0684769946186397,1.0217480304055822,0.8802302938863553,0.660680331900793,0.3869531939356316,0.0875411422588909,-0.20725726920316376,-0.46826052059125794,-0.6701469656101167,1.2245922819518933,0.14874428823273528
4.489208633093526,-1.2284749068654994,-1.2263501483445298,-1.1145229975757625,-0.9043907653669767,-0.6168060832869415,-0.27985502718509875,0.07405536297545663,0.41148362219995904,0.7012684951290531,0.917534342946841,1.0420939553148656,1.0660280844614902,0.9903130279685635,0.8254680090685926,0.5902919061168891,0.309844195684356,0.012890102346094216,-0.2709299840794004,-0.5139335929536204,-0.6929712253830641,1.227444978367189,0.14609173695850555
4.575539568345324,-1.2167536900449576,-1.1811492394721343,-1.039491602772331,-0.8058782374429749,-0.5032035488161544,-0.1607399108836507,0.18887738413474167,0.512936220175913,0.7818620328851104,0.9720371909707204,1.0679548406936175,1.063515145210047,0.9623661654731573,0.7772908287218491,0.5287348647268139,0.24264911552225069,-0.05212350288724861,-0.3266547336195596,-0.5546647382704492,-0.7149357247276491,1.2153220479133962,0.13879098432739212
4.661870503597123,-1.2005286045223997,-1.1320102373704142,-0.9611989083541641,-0.7048163572737509,-0.38771849293638083,-0.04029376261249566,0.30464112740083593,0.6151168647889479,0.863120751783772,1.0272312706534934,1.0945303682121372,1.0616291599500745,0.9347385503606767,0.7288136522341442,0.4658896830275264,0.17279884293615008,-0.12149327143349808,-0.3886697687092466,-0.6037033777169779,-0.747121851341865,1.1884587837125518,0.1277712560091855
4.7482014388489215,-1.17206425607781,-1.069415313650265,-0.8692021288508781,-0.5907833487301408,-0.2609050763287695,0.08907014399526023,0.4263381555302926,0.7198969118595314,0.9435288467192046,1.0782309972488737,1.1138698742303783,1.0499255391649078,0.8952858904841535,0.6671470853367726,0.38915969944999546,0.0890250902926513,-0.20421238698210412,-0.4629160938154623,-0.6633987584419607,-0.7880339651293059,1.1506154236248436,0.1139407642865701
4.83453237410072,-1.1201813651405734,-0.9839642297072683,-0.7567386671971832,-0.4602887262200713,-0.12290279412529816,0.2235299332619768,0.5467205254045856,0.8171450841842324,1.0108551745207004,1.1116644687817816,1.112516411020349,1.0159281480452673,0.8335020082444484,0.5845870726138371,0.29425091918591223,-0.009221235646673251,-0.29704990787716823,-0.5426495455648891,-0.7240399531370397,-0.8257754276072461,1.1107106442491497,0.09736462336362814
4.9208633093525185,-1.0412838161648463,-0.8765067906538586,-0.6290665820855901,-0.32258309354385845,0.013799322156584276,0.3483824361037252,0.6500749894367175,0.8914175128838747,1.051170971106446,1.1162255310400186,1.0826646490428444,0.9559111966233097,0.7499760272791766,0.485915384782488,0.18967373075349264,-0.11046275107678535,-0.3865523988210281,-0.6135746231346504,-0.7716696000386458,-0.8478542682040464,1.0813744774972371,0.0774500026970194
5.0071942446043165,-0.9455043147125726,-0.7611840410880233,-0.5031350758184189,-0.19599011825130405,0.13104210110958375,0.4471413954446422,0.7229349162507448,0.9333372648104328,1.059893650316616,1.0924099238118519,1.0297345179486124,0.8796477325537946,0.6579033035189488,0.38654663387226024,0.09169624610247744,-0.19898472239794357,-0.4588837063185382,-0.6648639546665893,-0.7993100961704033,-0.8516270960954652,1.0703602744399197,0.05439780114068771
5.093525179856115,-0.8532747875562117,-0.6588103003488303,-0.39837066108238117,-0.09691776976039916,0.21678402386956167,0.5130804057141896,0.7643592099664922,0.9477049844888127,1.0470195258035715,1.054417247299371,0.9707856270498789,0.8054886621726978,0.5752756311643191,0.3025301780243678,0.013049508283210269,-0.2664233930713607,-0.5106812286826572,-0.6983253020643759,-0.8136369695228297,-0.847897972155741,1.075227572050569,0.029320578333253685
5.179856115107914,-0.7840848809632315,-0.5846116096552991,-0.32448710097674366,-0.028821381042038317,0.2740095889355977,0.5552298810410009,0.7884966643903749,0.9524164483393324,1.0325053313055106,1.0224210943422947,0.9243755708322472,0.7487204283320608,0.512779266781357,0.23906615103069623,-0.04692011945240974,-0.31910852756289243,-0.5532510142642769,-0.7290894224897,-0.8321132174109458,-0.8547693702201578,1.088676984197761,0.006177939439366045
5.266187050359712,-0.7445799019569903,-0.5383310300143065,-0.2744731381323596,0.021311480257954575,0.3204470540456892,0.5943374129386453,0.8171644394610652,0.9683354176926184,1.034350935996761,1.0099336349928865,0.8983385006573614,0.710848359711771,0.46553514451476324,0.18543131211330852,-0.10369836137283703,-0.3757690177124946,-0.6067516586200721,-0.7768066125609598,-0.8719982229262269,-0.885456132296206,1.1051970213156619,0.023436899931173566
5.352517985611511,-0.7238593861498323,-0.503421631948003,-0.2277392465224662,0.07615594894190428,0.37872780574110965,0.6508847871366445,0.8668054533437317,1.0063658930168728,1.0569469860435152,1.0144710428045516,0.8835993470926381,0.6771053095532747,0.4145139999546947,0.12016110424245639,-0.17913164918626678,-0.4565439862477,-0.6876837399178002,-0.852744315474371,-0.9382155570583576,-0.9380132815855579,1.123678171986655,0.04568470875313513
5.438848920863309,-0.6993434910988169,-0.4562701327289824,-0.1618598415530834,0.15485268088965695,0.4629265404759005,0.732578970924086,0.9380554009834327,1.0600309884232124,1.0873281272353321,1.0178110723859575,0.8584041834743816,0.6242651962096124,0.337221218217698,0.023636416733134685,-0.28807755705124427,-0.5700763345829841,-0.797590470841293,-0.951112210832207,-1.0180818652367756,-0.9939403812220436,1.1454226486113077,0.0636709856146545
