t,Cacc_bits_per_symbol,Dmin_hamming
59.7,0.6207875360769981,0.0735988243513318
59.800000000000004,0.620771981946143,0.07360308128152898
59.900000000000006,0.6207567342382309,0.07360725445026389
60.0,0.6207417869469904,0.07361134549538306
60.1,0.6207271341826922,0.0736153560231092
60.2,0.6207127701699335,0.07361928760863612
60.300000000000004,0.620698689245464,0.07362314179671295
60.400000000000006,0.620684885856051,0.07362692010221805
60.5,0.6206713545563829,0.0736306240107227
60.6,0.6206580900070127,0.07363425497904447
60.7,0.6206450869723368,0.07363781443579093
60.800000000000004,0.6206323403186129,0.07364130378189354
60.900000000000006,0.619199445248887,0.07403400277152278
61.0,0.6157577703306535,0.0749808771336094
61.1,0.6123360885696296,0.07592737882540407
61.2,0.6089349045452606,0.0768733015070997
61.300000000000004,0.6055547086614608,0.07781844001567456
61.400000000000006,0.6021959769467353,0.07876259052317147
61.5,0.5988591708738754,0.07970555069215851
61.6,0.5955447371991797,0.08064711982814221
61.7,0.5922531078211077,0.08158709902871525
61.800000000000004,0.5889846996582306,0.08252529132923164
61.900000000000006,0.5857399145463095,0.0834615018448093
62.0,0.5825191391542907,0.08439553790847484
62.1,0.5793227449189771,0.08532720920527201
62.2,0.5761510879980959,0.08625632790216922
62.300000000000004,0.5730045092414513,0.08718270877361275
62.400000000000006,0.5698833341798242,0.08810616932258261
62.5,0.5667878730312471,0.08902652989702037
62.6,0.5637184207242577,0.08994361380151172
62.7,0.560675256937712,0.09085724740411477
62.800000000000004,0.5576586461567076,0.09176726023824205
62.900000000000006,0.5546688377441527,0.09267348509951151
63.0,0.5517060660274964,0.0935757581374971
63.1,0.5487705504001108,0.09447391894231968
63.2,0.5458624954368133,0.09536781062603056
63.300000000000004,0.5429820910229856,0.09625727989875388
63.400000000000006,0.5401295124967532,0.09714217713956169
63.5,0.5373049208036618,0.09802235646207097
63.6,0.5345084626632889,0.09889767577475927
63.7,0.5317402707472213,0.09976799683600826
63.800000000000004,0.5290004638678171,0.10063318530389481
63.900000000000006,0.5262891471771763,0.10149311078075846
64.0,0.5236064123757368,0.10234764685258471
64.10000000000001,0.520952337929912,0.1031966711232524
64.2,0.5183269892981948,0.10404006524370227
64.3,0.5157304191651411,0.10487771493609405
64.4,0.5131626676826654,0.10570951001302531
64.5,0.5106237627180811,0.10653534439189305
64.60000000000001,0.5081137201083102,0.1073551161044915
64.7,0.5056325439197267,0.1081687273019371
64.8,0.5031802267130688,0.10897608425502797
64.9,0.5007567498128969,0.10977709735014457
65.0,0.4983620835810637,0.11057168108080573
65.10000000000001,0.49599618769368314,0.11135975403500215
65.2,0.4936590114211006,0.11214123887842758
65.3,0.49135049391036456,0.11291606233374113
65.4,0.4890705644697366,0.11368415515598815
65.5,0.48681914285476724,0.11444545210431917
65.60000000000001,0.48459613955549496,0.11519989191014368
65.7,0.4824014560843375,0.1159474172418597
65.8,0.4802349852642538,0.11668797466630365
65.9,0.47809661151678073,0.11742151460706426
66.0,0.47598621114955664,0.11814799129980641
66.10000000000001,0.47390365264296086,0.1188673627447539
66.2,0.47184879693552195,0.11957959065647569
66.3,0.46982149770775183,0.12028464041112694
66.4,0.4678216016640895,0.120982480991289
66.5,0.46584894881265104,0.12167308492855755
66.60000000000001,0.46390337274249427,0.12235642824402498
66.7,0.4619847008981328,0.12303249038680078
66.8,0.46009275485103696,0.12370125417071592
66.9,0.458227350567889,0.12436270570935087
67.0,0.4563882986753658,0.12501683434952843
67.10000000000001,0.45457540472123736,0.12566363260341074
67.2,0.4527884694315947,0.12630309607933293
67.3,0.4510272889640211,0.1269352234115098
67.4,0.449291655156549,0.12756001618874263
67.5,0.44758135577224845,0.12817747888225567
67.60000000000001,0.44589617473931076,0.12878761877278583
67.7,0.4442358923865092,0.12939044587704462
67.8,0.44260028567391807,0.12998597287367408
67.9,0.44098912841880256,0.13057421502880528
68.0,0.4394021915165882,0.13115519012133386
68.10000000000001,0.4378392431568353,0.1317289183680183
68.2,0.4363000490341624,0.13229542234850206
68.3,0.4347843725540592,0.132854726930362
68.4,0.43329197503355554,0.1334068591942748
68.5,0.43182261589670967,0.1339518483593955
68.60000000000001,0.430376052864896,0.13448972570903467
68.7,0.4289520421418823,0.13502052451671653
68.8,0.4275503385936872,0.13554427997270008
68.9,0.4261706959232274,0.1360610291110364
69.0,0.42481286683976394,0.13657081073723593
69.10000000000001,0.4234766032231654,0.13707366535661186
69.2,0.4221616562830196,0.137569635103365
69.3,0.42086777671261955,0.13805876367046993
69.4,0.4195947148378677,0.13854109624041838
69.5,0.41834222076114214,0.1390166794168735
69.60000000000001,0.41711004450017086,0.1394855611572839
69.7,0.4158979361219759,0.13994779070650182
69.8,0.4147056458719375,0.14040341853145122
69.9,0.4135329242980518,0.1408524962568785
70.0,0.41237952237044173,0.14129507660222795
70.10000000000001,0.4112451915961959,0.14173121331966848
70.2,0.41012968412960926,0.1421609611333044
70.3,0.40903275287790153,0.1425843756795942
70.4,0.40795415160249493,0.14300151344900108
70.5,0.40689363501593256,0.14341243172889467
70.60000000000001,0.40585095887452094,0.1438171885477228
70.7,0.40482588006678366,0.14421584262046588
70.8,0.4038181566978135,0.14460845329538835
70.9,0.40282754816961275,0.1449950805020946
71.0,0.40185381525751007,0.14537578470089824
71.10000000000001,0.4008967201827458,0.1457506268335097
71.2,0.399956026681318,0.1461196682750437
71.3,0.39903150006917953,0.1464829707873495
71.4,0.39812290730388045,0.14684059647366093
71.5,0.3972300170427474,0.14719260773456405
71.60000000000001,0.39635259969769143,0.14753906722527838
71.7,0.3954904274867391,0.1478800378142437
71.8,0.3946432744823761,0.1482155825430062
71.9,0.3938109166567971,0.14854576458739316
72.0,0.39299313192415153,0.14887064721996607
72.10000000000001,0.3921897001798754,0.14919029377374043
72.2,0.3914004033372007,0.14950476760715764
72.3,0.390625025360927,0.14981413207029598
72.4,0.38986335229854785,0.1501184504723042
72.5,0.3891151723088132,0.15041778605004202
72.60000000000001,0.38838027568781874,0.15071220193790924
72.7,0.3876584548926998,0.15100176113884717
72.8,0.38694950456302,0.1512865264964906
72.9,0.3862532215399288,0.15156656066845448
73.0,0.3855694048831749,0.15184192610073127
73.10000000000001,0.3848978558860485,0.1521126850031821
73.2,0.38423837808833283,0.15237889932609755
73.3,0.38359077728734015,0.15264063073780815
73.4,0.3829548615471059,0.152897940603323
73.5,0.3823304412058146,0.15315088996397203
73.60000000000001,0.3817173288815253,0.15339953951803348
73.7,0.38111533947627185,0.15364394960231947
73.8,0.3805242901785998,0.15388418017470046
73.9,0.3799440004646103,0.15412029079754375
74.0,0.37937429209757323,0.15435234062204373
74.10000000000001,0.37881498912617395,0.15458038837342097
74.2,0.37826591788145436,0.15480449233696697
74.3,0.3777269069725079,0.155024710344912
74.4,0.3771977872809862,0.155241099764093
74.5,0.37667839195447705,0.1554537174843983
74.60000000000001,0.37616855639880253,0.15566261990796798
74.7,0.3756681182692969,0.1558678629391264
74.8,0.3751769174611118,0.15606950197502495
74.9,0.3746947960986021,0.15626759189697265
75.0,0.37422159852383796,0.15646218706243442
75.10000000000001,0.3737571712842923,0.15665334129767355
75.2,0.3733013631197506,0.15684110789101796
75.3,0.3728540249484831,0.15702553958673088
75.4,0.37241500985272713,0.1572066885794618
75.5,0.3719841730635173,0.15738460650926195
75.60000000000001,0.3715613719449049,0.15755934445714043
75.7,0.3711464659776069,0.15773095294114353
75.8,0.37073931674211724,0.15789948191293807
75.9,0.37033978790132227,0.1580649807548783
76.0,0.3699477451826495,0.1582274982775404
76.10000000000001,0.36956305635978726,0.1583870827177038
76.2,0.36918559123400574,0.15854378173676337
76.3,0.3688152216151098,0.15869764241955492
76.4,0.36845182130205467,0.1588487112735763
76.5,0.36809526606325194,0.15899703422858874
76.60000000000001,0.36774543361659584,0.1591426566365805
76.7,0.36740220360923304,0.15928562327207968
76.80000000000001,0.36706545759710296,0.15942597833279798
76.9,0.36673507902427405,0.15956376544059303
77.0,0.36641095320209793,0.15969902764273214
77.10000000000001,0.3660929672882026,0.1598318074134465
77.2,0.36578101026535126,0.1599621466557581
77.30000000000001,0.3654749729201796,0.1600900867035701
77.4,0.365174747821839,0.16021566832400447
77.5,0.3648802293005581,0.16033893171997554
77.60000000000001,0.3645913134261448,0.1604599165329878
77.7,0.3643078979864436,0.16057866184614467
77.80000000000001,0.36402988246576584,0.1606952061873574
77.9,0.3637571680233075,0.16080958753274394
78.0,0.3634896574715687,0.16092184331020482
78.10000000000001,0.36322725525479205,0.16103201040316756
78.2,0.362969867427429,0.16114012515448856
78.30000000000001,0.36271740163265054,0.1612462233705026
78.4,0.3624697670809113,0.16135034032521128
78.5,0.3622268745285807,0.16145251076460082
78.60000000000001,0.3619886362566519,0.16155276891107928
78.7,0.3617549660495365,0.16165114846802775
78.80000000000001,0.3615257791739567,0.16174768262445416
78.9,0.36130099235794466,0.16184240405974315
79.0,0.3610805237699548,0.1619353449484951
79.10000000000001,0.3608642929981001,0.16202653696544583
79.2,0.3606522210295183,0.16211601129046044
79.30000000000001,0.3604442302298754,0.16220379861359507
79.4,0.36024024432301316,0.16228992914021906
79.5,0.3600401883707487,0.16237443259619183
79.60000000000001,0.3598439887528271,0.16245733823308944
79.7,0.3596515731470393,0.16253867483347262
79.80000000000001,0.359462870509504,0.16261847071619406
79.9,0.3592778110551217,0.1626967537417368
80.0,0.35909632623820575,0.16277355131758026
80.10000000000001,0.3589183487332903,0.16284889040358946
80.2,0.35874381241612474,0.16292279751742095
80.30000000000001,0.3585726523448529,0.16299529873994278
80.4,0.35840480474138214,0.1630664197206642
80.5,0.3582402069729449,0.16313618568317073
80.60000000000001,0.3580787975338562,0.16320462143055925
80.7,0.35792051602746744,0.16327175135087324
80.80000000000001,0.3577653031483188,0.16333759942253107
80.9,0.3576131006644945,0.16340218921974553
81.0,0.3574638514001782,0.16346554391793183
81.10000000000001,0.3573174992184134,0.16352768629910108
81.2,0.3571739890040687,0.163588638757235
81.30000000000001,0.3570332666470075,0.16364842330364143
81.4,0.35689527902546603,0.16370706157228626
81.5,0.356759973989636,0.16376457482510048
81.60000000000001,0.35662730034545576,0.16382098395726008
81.7,0.35649720783860983,0.16387630950243565
81.80000000000001,0.3563696471387332,0.16393057163801122
81.9,0.35624456982382546,0.16398379019026948
82.0,0.3561219283648699,0.1640359846395419
82.10000000000001,0.35600167611066214,0.16408717412532164
82.2,0.35588376727284177,0.164137377451339
82.30000000000001,0.3557681569111312,0.16418661309059684
82.4,0.3556548009187801,0.16423489919036421
82.5,0.35554365600821136,0.16428225357712956
82.60000000000001,0.3554346796968735,0.16432869376150783
82.7,0.3553278302932915,0.16437423694310593
82.80000000000001,0.3552230668833216,0.16441890001534065
82.9,0.35512034931660375,0.1644626995702116
83.0,0.3550196381932136,0.16450565190302607
83.10000000000001,0.35492089485051215,0.16454777301707607
83.2,0.35482408135018906,0.16458907862826788
83.30000000000001,0.35472916046550196,0.1646295841697013
83.4,0.35463609566870835,0.1646693047961993
83.5,0.35454485111868816,0.16470825538878814
83.60000000000001,0.35445539164875517,0.1647464505591264
83.7,0.3543676827546586,0.16478390465388287
83.80000000000001,0.3542816905827676,0.16482063175906375
83.9,0.3541973819184424,0.16485664570428832
84.0,0.3541147241745879,0.16489196006701168
84.10000000000001,0.3540336853803865,0.1649265881766972
84.2,0.35395423417021155,0.164960543118936
84.30000000000001,0.3538763397727164,0.16499383773951443
84.4,0.3537999720000997,0.16502648464842956
84.5,0.35372510123754275,0.16505849622385277
84.60000000000001,0.35365169843281896,0.16508988461604074
84.7,0.35357973508607243,0.16512066175119433
84.80000000000001,0.3535091832397631,0.16515083933526659
84.9,0.353440015468778,0.1651804288577174
85.0,0.35337220487070586,0.16520944159521794
85.10000000000001,0.353305725056272,0.16523788861530259
85.2,0.35324055013993394,0.16526578077997034
85.30000000000001,0.35317665473063253,0.16529312874923507
85.4,0.3531140139227005,0.16531994298462466
85.5,0.353052603286922,0.16534623375263008
85.60000000000001,0.3529923988617455,0.16537201112810423
85.7,0.3529333771446438,0.1653972849976112
85.80000000000001,0.352875515083623,0.16542206506272544
85.9,0.3528187900688755,0.16544636084328218
86.0,0.35276317992457695,0.16547018168057964
86.10000000000001,0.3527086629008236,0.16549353674053163
86.2,0.35265521766570984,0.1655164350167731
86.30000000000001,0.3526028232975419,0.16553888533371813
86.4,0.352551459277188,0.16556089634957022
86.5,0.35250110548056,0.16558247655928654
86.60000000000001,0.3524517421712289,0.16560363429749564
86.7,0.3524033499931678,0.16562437774136834
86.80000000000001,0.3523559099636221,0.16564471491344607
86.9,0.35230940346610806,0.16566465368442046
87.0,0.3522638122435312,0.16568420177587245
87.10000000000001,0.3522191183914304,0.16570336676296388
87.2,0.35217530435133815,0.16572215607708857
87.30000000000001,0.35213235290426215,0.16574057700847888
87.4,0.3520902471642816,0.16575863670876984
87.5,0.35204897057225826,0.16577634219352178
87.60000000000001,0.3520085068896597,0.1657937003447016
87.7,0.3519688401924951,0.1658107179131223
87.80000000000001,0.3519299548653577,0.16582740152084302
87.9,0.35189183559557713,0.16584375766352827
88.0,0.35185446736747594,0.16585979271276835
88.10000000000001,0.3518178354567305,0.1658755129183604
88.2,0.3517819254248338,0.16589092441055114
88.30000000000001,0.35174672311366006,0.165906033202242
88.4,0.35171221464012725,0.16592084519115602
88.5,0.3516783863909573,0.1659353661619687
88.60000000000001,0.3516452250175316,0.16594960178840196
88.7,0.35161271743084177,0.16596355763528237
88.80000000000001,0.35158085079653245,0.16597723916056345
88.9,0.35154961253003403,0.16599065171731425
89.0,0.35151899029178746,0.1660038005556717
89.10000000000001,0.3514889719825539,0.16601669082476145
89.2,0.3514595457388142,0.16602932757458216
89.30000000000001,0.35143069992825027,0.16604171575786014
89.4,0.3514024231453131,0.1660538602318687
89.5,0.35137470420686956,0.16606576576021798
89.60000000000001,0.3513475321479338,0.16607743701461075
89.7,0.35132089621747464,0.16608887857656957
89.80000000000001,0.35129478587430285,0.16610009493913175
89.9,0.35126919078303476,0.16611109050851475
90.0,0.3512441008101308,0.1661218696057522
90.10000000000001,0.3512195060200083,0.1661324364683005
90.2,0.35119539667122723,0.16614279525161635
90.30000000000001,0.3511717632127467,0.1661529500307069
90.4,0.3511485962802525,0.16616290480165113
90.5,0.35112588669255274,0.16617266348309456
90.60000000000001,0.3511036254480422,0.16618222991771653
90.7,0.3510818037212319,0.16619160787367127
90.80000000000001,0.3510604128593455,0.16620080104600266
90.9,0.3510394443789785,0.16620981305803378
91.0,0.3510188899628217,0.16621864746273013
91.10000000000001,0.3509987414564454,0.16622730774403988
91.2,0.35097899086514517,0.16623579731820742
91.30000000000001,0.3509596303508472,0.16624411953506507
91.4,0.35094065222907267,0.16625227767929918
91.5,0.350922048965958,0.16626027497169488
91.60000000000001,0.35090381317533426,0.1662681145703564
91.7,0.3508859376158594,0.1662757995719059
91.80000000000001,0.3508684151882072,0.16628333301266013
91.9,0.3508512389323085,0.16629071786978455
92.0,0.3508344020246451,0.1662979570624274
92.10000000000001,0.3508178977755958,0.16630505345283148
92.2,0.3508017196268315,0.16631200984742717
92.30000000000001,0.35078586114876276,0.16631882899790223
92.4,0.35077031603803366,0.16632551360225506
92.5,0.35075507811506423,0.16633206630582592
92.60000000000001,0.3507401413216408,0.16633848970230974
92.7,0.3507254997185508,0.1663447863347508
92.80000000000001,0.35071114748326526,0.16635095869651711
92.9,0.350697078907663,0.16635700923225843
93.0,0.35068328839580043,0.16636294033884497
93.10000000000001,0.35066977046172365,0.16636875436628906
93.2,0.35065651972732204,0.16637445361864983
93.30000000000001,0.3506435309202237,0.1663800403549202
93.4,0.35063079887173165,0.16638551678989733
93.5,0.35061831851479874,0.1663908850950374
93.60000000000001,0.35060608488204204,0.16639614739929337
93.7,0.3505940931037964,0.16640130578993712
93.80000000000001,0.350582338406203,0.1664063623133672
93.9,0.35057081610933893,0.1664113189758989
94.0,0.3505595216253775,0.1664161777445421
94.10000000000001,0.3505484504567894,0.1664209405477623
94.2,0.35053759819457486,0.16642560927622857
94.30000000000001,0.3505269605165313,0.16643018578354635
94.4,0.350516533185555,0.16643467188697697
94.5,0.35050631204797456,0.1664390693681433
94.60000000000001,0.35049629303191765,0.16644337997372166
94.7,0.3504864721457086,0.16644760541612108
94.80000000000001,0.35047684547629643,0.1664517473741497
94.9,0.350467409187716,0.16645580749366723
95.0,0.3504581595195758,0.1664597873882267
95.10000000000001,0.350449092785577,0.1664636886397028
95.2,0.35044020537206055,0.16646751279890826
95.30000000000001,0.3504314937365831,0.16647126138619928
95.4,0.35042295440651916,0.16647493589206847
95.5,0.35041458397769265,0.16647853777772642
95.60000000000001,0.35040637911303296,0.1664820684756731
95.7,0.35039833654125796,0.1664855293902574
95.80000000000001,0.35039045305558314,0.1664889218982259
95.9,0.3503827255124551,0.16649224734926166
96.0,0.35037515083030957,0.16649550706651256
96.10000000000001,0.35036772598835497,0.16649870234710867
96.2,0.3503604480253777,0.1665018344626712
96.30000000000001,0.35035331403857206,0.16650490465981
96.4,0.35034632118239317,0.16650791416061222
96.5,0.3503394666674303,0.1665108641631225
96.60000000000001,0.3503327477593057,0.16651375584181144
96.7,0.3503261617775908,0.16651659034803784
96.80000000000001,0.3503197060947463,0.1665193688105004
96.9,0.35031337813508245,0.16652209233568033
97.0,0.35030717537373957,0.1665247620082771
97.10000000000001,0.3503010953356871,0.16652737889163416
97.2,0.3502951355947449,0.16652994402815702
97.30000000000001,0.35028929377262097,0.16653245843972353
97.4,0.3502835675379702,0.1665349231280856
97.5,0.35027795460546984,0.16653733907526375
97.60000000000001,0.3502724527349136,0.1665397072439337
97.7,0.35026705973032424,0.1665420285778051
97.80000000000001,0.3502617734390825,0.16654430400199394
97.9,0.3502565917510735,0.16654653442338663
98.0,0.3502515125978498,0.16654872073099763
98.10000000000001,0.3502465339518108,0.1665508637963199
98.2,0.3502416538253984,0.16655296447366896
98.30000000000001,0.35023687027030836,0.16655502360051944
98.4,0.35023218137671663,0.166557041997836
98.5,0.3502275852725216,0.16655902047039717
98.60000000000001,0.35022308012260117,0.16656095980711305
98.7,0.350218664128083,0.16656286078133725
98.80000000000001,0.3502143355256314,0.16656472415117202
98.9,0.35021009258674607,0.16656655065976783
99.0,0.3502059336170761,0.1665683410356173
99.10000000000001,0.3502018569557459,0.16657009599284323
99.2,0.3501978609746962,0.16657181623148082
99.30000000000001,0.35019394407803695,0.16657350243775443
99.4,0.3501901047014123,0.16657515528434924
99.5,0.3501863413113796,0.16657677543067761
99.60000000000001,0.35018265240479873,0.16657836352313976
99.7,0.3501790365082361,0.16657992019537948
99.80000000000001,0.3501754921773772,0.1665814460685356
99.9,0.35017201799645237,0.16658294175148775
100.0,0.35016861257767495,0.16658440784109713
